xi	eta	x	y	stress_vm
 3.5294117647e-02	 6.4705882353e-02	 1.0308001796e+00	 9.6358184810e-02	 2.7103468747e+01
 3.5294117647e-02	 7.0588235294e-02	 1.0299293877e+00	 1.0525856940e-01	 2.7042837007e+01
 3.5294117647e-02	 7.6470588235e-02	 1.0289787077e+00	 1.1417849686e-01	 2.6976873592e+01
 3.5294117647e-02	 8.2352941176e-02	 1.0279475236e+00	 1.2311701243e-01	 2.6905517193e+01
 3.5294117647e-02	 8.8235294118e-02	 1.0268352324e+00	 1.3207314491e-01	 2.6828694222e+01
 3.5294117647e-02	 9.4117647059e-02	 1.0256412444e+00	 1.4104590680e-01	 2.6746319068e+01
 3.5294117647e-02	 1.0000000000e-01	 1.0243649840e+00	 1.5003429452e-01	 2.6658294344e+01
 3.5294117647e-02	 1.0588235294e-01	 1.0230058900e+00	 1.5903728857e-01	 2.6564511132e+01
 3.5294117647e-02	 1.1176470588e-01	 1.0215634157e+00	 1.6805385373e-01	 2.6464849232e+01
 3.5294117647e-02	 1.1764705882e-01	 1.0200370300e+00	 1.7708293932e-01	 2.6359177410e+01
 4.1176470588e-02	 5.8823529412e-02	 1.0374530286e+00	 8.7975316953e-02	 2.6752842823e+01
 4.1176470588e-02	 6.4705882353e-02	 1.0366569988e+00	 9.6905674496e-02	 2.6698707715e+01
 4.1176470588e-02	 7.0588235294e-02	 1.0357812592e+00	 1.0585662945e-01	 2.6639416013e+01
 4.1176470588e-02	 7.6470588235e-02	 1.0348251776e+00	 1.1482723832e-01	 2.6574918508e+01
 4.1176470588e-02	 8.2352941176e-02	 1.0337881345e+00	 1.2381654091e-01	 2.6505153913e+01
 4.1176470588e-02	 8.8235294118e-02	 1.0326695235e+00	 1.3282356050e-01	 2.6430049099e+01
 4.1176470588e-02	 9.4117647059e-02	 1.0314687515e+00	 1.4184730400e-01	 2.6349519323e+01
 4.1176470588e-02	 1.0000000000e-01	 1.0301852396e+00	 1.5088676210e-01	 2.6263468454e+01
 4.1176470588e-02	 1.0588235294e-01	 1.0288184234e+00	 1.5994090952e-01	 2.6171789191e+01
 4.1176470588e-02	 1.1176470588e-01	 1.0273677533e+00	 1.6900870517e-01	 2.6074363280e+01
 4.1176470588e-02	 1.1764705882e-01	 1.0258326950e+00	 1.7808909238e-01	 2.5971061728e+01
 4.7058823529e-02	 5.8823529412e-02	 1.0433143451e+00	 8.8472352642e-02	 2.6359272092e+01
 4.7058823529e-02	 6.4705882353e-02	 1.0425138180e+00	 9.7453164183e-02	 2.6306346112e+01
 4.7058823529e-02	 7.0588235294e-02	 1.0416331307e+00	 1.0645468951e-01	 2.6248387433e+01
 4.7058823529e-02	 7.6470588235e-02	 1.0406716476e+00	 1.1547597978e-01	 2.6185346563e+01
 4.7058823529e-02	 8.2352941176e-02	 1.0396287455e+00	 1.2451606939e-01	 2.6117162405e+01
 4.7058823529e-02	 8.8235294118e-02	 1.0385038146e+00	 1.3357397610e-01	 2.6043762470e+01
