要素番号	ガウス点番号	xx	yy	xy	zz
225	1	-1.824539047936785e-05	4.377965916419717e-05	-2.447413271892248e-06	0.000000000000000e+00
225	2	-1.832609571244352e-05	4.385908790090239e-05	-2.478803897289929e-06	0.000000000000000e+00
225	3	-1.838730342119392e-05	4.391796562528110e-05	-2.487026183169948e-06	0.000000000000000e+00
225	4	-1.811824928237362e-05	4.370463558496563e-05	-2.278290600957903e-06	0.000000000000000e+00
225	5	-1.817829083753246e-05	4.376117379681095e-05	-2.319443489231999e-06	0.000000000000000e+00
225	6	-1.825620860098577e-05	4.383345648243213e-05	-2.353327985945663e-06	0.000000000000000e+00
225	7	-1.831560680184099e-05	4.388733624564006e-05	-2.364248090736837e-06	0.000000000000000e+00
225	8	-1.803263642079840e-05	4.368584310995656e-05	-2.112117089222885e-06	0.000000000000000e+00
225	9	-1.809057763928136e-05	4.373618090938295e-05	-2.153297001718116e-06	0.000000000000000e+00
225	10	-1.816570332165764e-05	4.380058960093213e-05	-2.188571845935862e-06	0.000000000000000e+00
225	11	-1.822292189185103e-05	4.384888493678735e-05	-2.201341346711233e-06	0.000000000000000e+00
225	12	-1.796538347001190e-05	4.367006484263202e-05	-1.985371942666492e-06	0.000000000000000e+00
225	13	-1.802229152965470e-05	4.371635480266903e-05	-2.025682331665590e-06	0.000000000000000e+00
225	14	-1.809596262422439e-05	4.377583953855215e-05	-2.060586243005272e-06	0.000000000000000e+00
225	15	-1.815198462276999e-05	4.382057249438139e-05	-2.073767356791739e-06	0.000000000000000e+00
226	0	-1.841960676808193e-05	4.394836601688467e-05	-2.486014850626842e-06	0.000000000000000e+00
226	1	-1.847812117874006e-05	4.400331707464810e-05	-2.474741492616453e-06	0.000000000000000e+00
226	2	-1.855002911998831e-05	4.407072581406526e-05	-2.442077554909761e-06	0.000000000000000e+00
226	3	-1.860174203847204e-05	4.411895335334753e-05	-2.403573461402394e-06	0.000000000000000e+00
226	4	-1.834706535770126e-05	4.391539294643836e-05	-2.364794927428944e-06	0.000000000000000e+00
226	5	-1.840428345540788e-05	4.396658881500429e-05	-2.356495075118831e-06	0.000000000000000e+00
226	6	-1.847508020850315e-05	4.402999474747929e-05	-2.328169072344054e-06	0.000000000000000e+00
226	7	-1.852638610508899e-05	4.407550974639287e-05	-2.293695959035585e-06	0.000000000000000e+00
226	8	-1.825323297122210e-05	4.387421110160041e-05	-2.203088528375093e-06	0.000000000000000e+00
226	9	-1.830882577256176e-05	4.392078141982922e-05	-2.197651068377053e-06	0.000000000000000e+00
226	10	-1.837864110214375e-05	4.397897996496565e-05	-2.174429037169635e-06	0.000000000000000e+00
226	11	-1.843006787582447e-05	4.402100095770998e-05	-2.145029880270011e-06	0.000000000000000e+00
226	12	-1.818165085160192e-05	4.384405672483022e-05	-2.076026575595859e-06	0.000000000000000e+00
226	13	-1.823640846140625e-05	4.388729174891560e-05	-2.072313888812071e-06	0.000000000000000e+00
226	14	-1.830594960215750e-05	4.394151072257864e-05	-2.052687143949275e-06	0.000000000000000e+00
226	15	-1.835779126466478e-05	4.398088831083544e-05	-2.026891968083111e-06	0.000000000000000e+00
227	0	-1.862810187517559e-05	4.414338927974583e-05	-2.378479328137823e-06	0.000000000000000e+00
227	1	-1.867544279599858e-05	4.418677674184502e-05	-2.324964730378422e-06	0.000000000000000e+00
227	2	-1.873307020164583e-05	4.423830878105681e-05	-2.243540603588033e-06	0.000000000000000e+00
227	3	-1.877406604724395e-05	4.427370157951927e-05	-2.172778119507127e-06	0.000000000000000e+00
227	4	-1.855268275927921e-05	4.409852658380039e-05	-2.271099160438101e-06	0.000000000000000e+00
227	5	-1.860012436484338e-05	4.413928239567223e-05	-2.222797540255220e-06	0.000000000000000e+00
227	6	-1.865829893700686e-05	4.418772790845946e-05	-2.148803637155194e-06	0.000000000000000e+00
227	7	-1.870003284672284e-05	4.422128088585571e-05	-2.083875421939066e-06	0.000000000000000e+00
227	8	-1.845671454806975e-05	4.404229089874732e-05	-2.125556780870952e-06	0.000000000000000e+00
227	9	-1.850492328602936e-05	4.408005236856474e-05	-2.083431678109478e-06	0.000000000000000e+00
227	10	-1.856422733970346e-05	4.412519332938597e-05	-2.017829838290921e-06	0.000000000000000e+00
227	11	-1.860692549367131e-05	4.415678362397654e-05	-1.959417482747837e-06	0.000000000000000e+00
227	12	-1.838486265401447e-05	4.400095018991924e-05	-2.009565766019582e-06	0.000000000000000e+00
227	13	-1.843393076230262e-05	4.403675329776948e-05	-1.971519487195989e-06	0.000000000000000e+00
227	14	-1.849441246550581e-05	4.407991525357469e-05	-1.911352272418656e-06	0.000000000000000e+00
227	15	-1.853805646231079e-05	4.411033678242067e-05	-1.857270996125124e-06	0.000000000000000e+00
228	0	-1.879476306518627e-05	4.429104423286625e-05	-2.132340565182276e-06	0.000000000000000e+00
228	1	-1.883098874957607e-05	4.432072858276810e-05	-2.052805084386778e-06	0.000000000000000e+00
228	2	-1.887303507255934e-05	4.435404168520095e-05	-1.942407249464311e-06	0.000000000000000e+00
228	3	-1.890126198967970e-05	4.437559728607929e-05	-1.852963517660040e-06	0.000000000000000e+00
228	4	-1.872123628189241e-05	4.423790735518267e-05	-2.046490017884775e-06	0.000000000000000e+00
228	5	-1.875862697454067e-05	4.426675340304548e-05	-1.972474582157250e-06	0.000000000000000e+00
228	6	-1.880261501899495e-05	4.429972058486731e-05	-1.869068597252028e-06	0.000000000000000e+00
228	7	-1.883265338314070e-05	4.432136249138185e-05	-1.785013645473465e-06	0.000000000000000e+00
228	8	-1.862869223009631e-05	4.417259871038363e-05	-1.925491206707718e-06	0.000000000000000e+00
228	9	-1.866749168223658e-05	4.420036200962987e-05	-1.858066661543520e-06	0.000000000000000e+00
228	10	-1.871406115676254e-05	4.423265832107535e-05	-1.763534389967871e-06	0.000000000000000e+00
228	11	-1.874664782286494e-05	4.425424487077896e-05	-1.686533913947550e-06	0.000000000000000e+00
228	12	-1.856035331392886e-05	4.412562428796446e-05	-1.825742433931642e-06	0.000000000000000e+00
228	13	-1.860038809436733e-05	4.415256614922587e-05	-1.763104180632274e-06	0.000000000000000e+00
228	14	-1.864908078329985e-05	4.418418000738527e-05	-1.675268068394404e-06	0.000000000000000e+00
228	15	-1.868368678601539e-05	4.420559539526952e-05	-1.603620510864196e-06	0.000000000000000e+00
229	0	-1.891491610698304e-05	4.438572778526238e-05	-1.803761075473435e-06	0.000000000000000e+00
229	1	-1.893845668016685e-05	4.440227556823228e-05	-1.710434448261011e-06	0.000000000000000e+00
229	2	-1.896519569820224e-05	4.441920838092404e-05	-1.587339952791963e-06	0.000000000000000e+00
229	3	-1.898264323413071e-05	4.442877047262414e-05	-1.492212277384667e-06	0.000000000000000e+00
229	4	-1.884738148875819e-05	4.433159687964392e-05	-1.738746289491426e-06	0.000000000000000e+00
229	5	-1.887303589878198e-05	4.434841900044795e-05	-1.650972054188394e-06	0.000000000000000e+00
229	6	-1.890270435348122e-05	4.436598231934092e-05	-1.535007611459067e-06	0.000000000000000e+00
229	7	-1.892252857161021e-05	4.437634354553125e-05	-1.445088687343459e-06	0.000000000000000e+00
229	8	-1.876291885244996e-05	4.426457930753264e-05	-1.644113855802329e-06	0.000000000000000e+00
229	9	-1.879151164490923e-05	4.428180864503720e-05	-1.563453848096853e-06	0.000000000000000e+00
229	10	-1.882503567449857e-05	4.430035175012458e-05	-1.456420518475371e-06	0.000000000000000e+00
229	11	-1.884783170196038e-05	4.431182472519716e-05	-1.372995704205546e-06	0.000000000000000e+00
229	12	-1.870116079458492e-05	4.421597930678432e-05	-1.564082811490390e-06	0.000000000000000e+00
229	13	-1.873203347554117e-05	4.423355852693037e-05	-1.488674616090719e-06	0.000000000000000e+00
229	14	-1.876853177682046e-05	4.425297303525072e-05	-1.388192220228593e-06	0.000000000000000e+00
229	15	-1.879360716221678e-05	4.426535107022106e-05	-1.309600083092203e-06	0.000000000000000e+00
230	0	-1.899086912825991e-05	4.443270244083993e-05	-1.441371950992882e-06	0.000000000000000e+00
230	1	-1.900443252029110e-05	4.443800515273827e-05	-1.346832645997952e-06	0.000000000000000e+00
230	2	-1.901848451067725e-05	4.444115413933798e-05	-1.225458496385401e-06	0.000000000000000e+00
230	3	-1.902646134553208e-05	4.444094907192813e-05	-1.133997775801746e-06	0.000000000000000e+00
230	4	-1.893206649126907e-05	4.438084532346527e-05	-1.396883052418323e-06	0.000000000000000e+00
230	5	-1.894815747435896e-05	4.438748288435007e-05	-1.307008709456646e-06	0.000000000000000e+00
230	6	-1.896563182466482e-05	4.439275693634836e-05	-1.191274803618259e-06	0.000000000000000e+00
230	7	-1.897632718713380e-05	4.439434984892124e-05	-1.103886432952653e-06	0.000000000000000e+00
230	8	-1.885896469496715e-05	4.431705181553955e-05	-1.328108160452692e-06	0.000000000000000e+00
230	9	-1.887816740961500e-05	4.432528591452261e-05	-1.244292518883529e-06	0.000000000000000e+00
230	10	-1.889995437172446e-05	4.433302595148724e-05	-1.136177129002679e-06	0.000000000000000e+00
230	11	-1.891414878403867e-05	4.433673118695134e-05	-1.054425778843131e-06	0.000000000000000e+00
230	12	-1.880595855285285e-05	4.427112017866584e-05	-1.267238535309841e-06	0.000000000000000e+00
230	13	-1.882752243666768e-05	4.428046675405343e-05	-1.188147770768651e-06	0.000000000000000e+00
230	14	-1.885255089572864e-05	4.428986182183433e-05	-1.086112809067252e-06	0.000000000000000e+00
230	15	-1.886935301359518e-05	4.429500704667701e-05	-1.008892404983903e-06	0.000000000000000e+00
231	0	-1.902975195495522e-05	4.443999387061437e-05	-1.085890328476553e-06	0.000000000000000e+00
231	1	-1.903465565330015e-05	4.443673979867232e-05	-9.979109417696827e-07	0.000000000000000e+00
231	2	-1.903866966133999e-05	4.442987685745103e-05	-8.878528392364070e-07	0.000000000000000e+00
231	3	-1.903991901615873e-05	4.442283345505054e-05	-8.071283723804350e-07	0.000000000000000e+00
231	4	-1.898109645526191e-05	4.439437524831065e-05	-1.057886588171824e-06	0.000000000000000e+00
231	5	-1.898876141920400e-05	4.439298149362200e-05	-9.737292386376812e-07	0.000000000000000e+00
231	6	-1.899633738497111e-05	4.438862735146023e-05	-8.683163958231473e-07	0.000000000000000e+00
231	7	-1.900028558165754e-05	4.438360812654544e-05	-7.908210469603584e-07	0.000000000000000e+00
231	8	-1.892084221452358e-05	4.433793952023401e-05	-1.011357547156867e-06	0.000000000000000e+00
231	9	-1.893206632696427e-05	4.433885288426887e-05	-9.324568112667030e-07	0.000000000000000e+00
231	10	-1.894415120861065e-05	4.433767106952876e-05	-8.333660972509408e-07	0.000000000000000e+00
231	11	-1.895145195175275e-05	4.433519991725461e-05	-7.602737757048086e-07	0.000000000000000e+00
231	12	-1.887747348508458e-05	4.429704809279814e-05	-9.681690499377728e-07	0.000000000000000e+00
231	13	-1.889133291420926e-05	4.429963771051299e-05	-8.934495284621746e-07	0.000000000000000e+00
231	14	-1.890674948081253e-05	4.430080994180113e-05	-7.993917323454183e-07	0.000000000000000e+00
231	15	-1.891652203073937e-05	4.430022054004802e-05	-7.298543564933565e-07	0.000000000000000e+00
232	0	-1.903995306182594e-05	4.441851566819392e-05	-7.654294382323197e-07	0.000000000000000e+00
232	1	-1.903911488692938e-05	4.440946843399616e-05	-6.902174224321584e-07	0.000000000000000e+00
232	2	-1.903631026313764e-05	4.439606235729108e-05	-5.980767904391054e-07	0.000000000000000e+00
232	3	-1.903284924403082e-05	4.438478409025701e-05	-5.319705196949926e-07	0.000000000000000e+00
232	4	-1.900174624237040e-05	4.438041650200721e-05	-7.507061216763684e-07	0.000000000000000e+00
232	5	-1.900355342394409e-05	4.437356608425338e-05	-6.782285940808238e-07	0.000000000000000e+00
232	6	-1.900413605510501e-05	4.436312351462261e-05	-5.892376707980596e-07	0.000000000000000e+00
232	7	-1.900322198596957e-05	4.435413086095975e-05	-5.252645163272193e-07	0.000000000000000e+00
232	8	-1.895466471327392e-05	4.433340512044258e-05	-7.223433361777147e-07	0.000000000000000e+00
232	9	-1.895973278538497e-05	4.432923731244641e-05	-6.537341392246746e-07	0.000000000000000e+00
232	10	-1.896452495083662e-05	4.432237318817214e-05	-5.693615762449067e-07	0.000000000000000e+00
232	11	-1.896680276555486e-05	4.431614540863332e-05	-5.086068218681041e-07	0.000000000000000e+00
232	12	-1.892102441999681e-05	4.429944077126252e-05	-6.937204618114367e-07	0.000000000000000e+00
232	13	-1.892848494924644e-05	4.429718830611439e-05	-6.283500963569936e-07	0.000000000000000e+00
232	14	-1.893634961483026e-05	4.429284605603528e-05	-5.479233416459069e-07	0.000000000000000e+00
232	15	-1.894094479273689e-05	4.428857092505863e-05	-4.899499768984872e-07	0.000000000000000e+00
233	0	-1.903056218205710e-05	4.437848647607877e-05	-4.983442946783462e-07	0.000000000000000e+00
233	1	-1.902583527835722e-05	4.436623201045048e-05	-4.386587645928414e-07	0.000000000000000e+00
233	2	-1.901889581475071e-05	4.434958416024564e-05	-3.674634042671255e-07	0.000000000000000e+00
233	3	-1.901298524885065e-05	4.433649559332361e-05	-3.179128659494273e-07	0.000000000000000e+00
233	4	-1.900227306378312e-05	4.434903813555578e-05	-4.926875374698394e-07	0.000000000000000e+00
233	5	-1.899999077552294e-05	4.433900756241257e-05	-4.348145074233079e-07	0.000000000000000e+00
233	6	-1.899610430504261e-05	4.432520076850853e-05	-3.656496638885126e-07	0.000000000000000e+00
233	7	-1.899242904183622e-05	4.431425485900067e-05	-3.173733440026869e-07	0.000000000000000e+00
233	8	-1.896753875890786e-05	4.431252250339433e-05	-4.776316255550816e-07	0.000000000000000e+00
233	9	-1.896831970533404e-05	4.430523116170340e-05	-4.225224072885133e-07	0.000000000000000e+00
233	10	-1.896822255414049e-05	4.429495014727399e-05	-3.564719457271925e-07	0.000000000000000e+00
233	11	-1.896729268512805e-05	4.428665997283362e-05	-3.101957471799609e-07	0.000000000000000e+00
233	12	-1.894289985155709e-05	4.428599621114076e-05	-4.603612562686455e-07	0.000000000000000e+00
233	13	-1.894589282031730e-05	4.428067993137329e-05	-4.076490010268872e-07	0.000000000000000e+00
233	14	-1.894852408768552e-05	4.427296251064194e-05	-3.443312927701253e-07	0.000000000000000e+00
233	15	-1.894956457572056e-05	4.426660064199845e-05	-2.998575426575142e-07	0.000000000000000e+00
234	0	-1.900963972228924e-05	4.432945764093110e-05	-2.932597697209304e-07	0.000000000000000e+00
234	1	-1.900324476317897e-05	4.431621482611219e-05	-2.503235166563787e-07	0.000000000000000e+00
234	2	-1.899472309504722e-05	4.429902913469785e-05	-2.007016267572977e-07	0.000000000000000e+00
234	3	-1.898805523102990e-05	4.428607360013648e-05	-1.674433732521911e-07	0.000000000000000e+00
234	4	-1.899023749626831e-05	4.430834978544637e-05	-2.932930647411848e-07	0.000000000000000e+00
234	5	-1.898593575353178e-05	4.429721118007101e-05	-2.512571063399911e-07	0.000000000000000e+00
234	6	-1.898000297289125e-05	4.428269472811085e-05	-2.024913907854796e-07	0.000000000000000e+00
234	7	-1.897521038539055e-05	4.427169620512239e-05	-1.696620921349527e-07	0.000000000000000e+00
234	8	-1.896650879967938e-05	4.428215066828105e-05	-2.870442118296856e-07	0.000000000000000e+00
234	9	-1.896476152715984e-05	4.427358657835813e-05	-2.465465634838598e-07	0.000000000000000e+00
234	10	-1.896199443860818e-05	4.426231706933672e-05	-1.994040914737303e-07	0.000000000000000e+00
234	11	-1.895950005470916e-05	4.425369928041526e-05	-1.675303603221688e-07	0.000000000000000e+00
234	12	-1.894978852194179e-05	4.426309802603910e-05	-2.775682621523569e-07	0.000000000000000e+00
234	13	-1.894986475032819e-05	4.425637618873577e-05	-2.385426221455417e-07	0.000000000000000e+00
234	14	-1.894934639472980e-05	4.424741466310660e-05	-1.930330643578671e-07	0.000000000000000e+00
234	15	-1.894847558159856e-05	4.424048927814297e-05	-1.621821949580965e-07	0.000000000000000e+00
235	0	-1.898446719283136e-05	4.427929034476314e-05	-1.513668167951995e-07	0.000000000000000e+00
235	1	-1.897791316366312e-05	4.426684761385940e-05	-1.241149245953199e-07	0.000000000000000e+00
235	2	-1.896976332158012e-05	4.425127252771466e-05	-9.408922108406405e-08	0.000000000000000e+00
235	3	-1.896382449794034e-05	4.423992736193003e-05	-7.516483719145121e-08	0.000000000000000e+00
235	4	-1.897258215647349e-05	4.426591516785408e-05	-1.537399048829563e-07	0.000000000000000e+00
235	5	-1.896773868962446e-05	4.425526737095984e-05	-1.266640228909822e-07	0.000000000000000e+00
235	6	-1.896163971851420e-05	4.424185867234238e-05	-9.664486683461393e-08	0.000000000000000e+00
235	7	-1.895713410257309e-05	4.423203306851072e-05	-7.755008374647134e-08	0.000000000000000e+00
235	8	-1.895804948617979e-05	4.424914204595861e-05	-1.520178715341408e-07	0.000000000000000e+00
235	9	-1.895529809577837e-05	4.424069695854990e-05	-1.255450501949541e-07	0.000000000000000e+00
235	10	-1.895169153044916e-05	4.422996112252272e-05	-9.599565842028013e-08	0.000000000000000e+00
235	11	-1.894891443461237e-05	4.422201478025003e-05	-7.702165699229154e-08	0.000000000000000e+00
235	12	-1.894785378578151e-05	4.423680578688704e-05	-1.471322133156711e-07	0.000000000000000e+00
235	13	-1.894657123331404e-05	4.422994228799545e-05	-1.213893455176494e-07	0.000000000000000e+00
235	14	-1.894470798718601e-05	4.422113728234757e-05	-9.253637746391597e-08	0.000000000000000e+00
235	15	-1.894313437883646e-05	4.421455208891358e-05	-7.391013010108392e-08	0.000000000000000e+00
236	0	-1.896077431713403e-05	4.423411766788062e-05	-6.645650502743985e-08	0.000000000000000e+00
236	1	-1.895536628890398e-05	4.422368081540453e-05	-5.213014847392297e-08	0.000000000000000e+00
236	2	-1.894895021781850e-05	4.421097475830182e-05	-3.706656237147612e-08	0.000000000000000e+00
236	3	-1.894452308226746e-05	4.420193284089630e-05	-2.810053603838844e-08	0.000000000000000e+00
236	4	-1.895479745601969e-05	4.422698122185392e-05	-6.869044189709114e-08	0.000000000000000e+00
236	5	-1.895061486806940e-05	4.421785771449387e-05	-5.402337279137558e-08	0.000000000000000e+00
236	6	-1.894557102394701e-05	4.420660963154519e-05	-3.843691494416920e-08	0.000000000000000e+00
236	7	-1.894202192807253e-05	4.419845133239894e-05	-2.903006519965043e-08	0.000000000000000e+00
236	8	-1.894743390894336e-05	4.421789969350378e-05	-6.814757774646402e-08	0.000000000000000e+00
236	9	-1.894472530675254e-05	4.421039995448011e-05	-5.339834568375445e-08	0.000000000000000e+00
236	10	-1.894134246660010e-05	4.420096920312399e-05	-3.764024114128339e-08	0.000000000000000e+00
236	11	-1.893886552977471e-05	4.419393861418331e-05	-2.807567234542681e-08	0.000000000000000e+00
236	12	-1.894224805812707e-05	4.421111510942998e-05	-6.516244562479015e-08	0.000000000000000e+00
236	13	-1.894056394890597e-05	4.420479109177972e-05	-5.061597687141029e-08	0.000000000000000e+00
236	14	-1.893833976671334e-05	4.419668814492082e-05	-3.508674385764939e-08	0.000000000000000e+00
236	15	-1.893661443800077e-05	4.419050259914330e-05	-2.568589207759527e-08	0.000000000000000e+00
237	0	-1.894233438471853e-05	4.419736036142041e-05	-2.412692877812826e-08	0.000000000000000e+00
237	1	-1.893848880286388e-05	4.418920355653182e-05	-1.718862930999348e-08	0.000000000000000e+00
237	2	-1.893397229781440e-05	4.417922717390014e-05	-8.624256044910654e-09	0.000000000000000e+00
237	3	-1.893089455131309e-05	4.417194303290881e-05	-2.120190191280020e-09	0.000000000000000e+00
237	4	-1.894023637556022e-05	4.419425527874685e-05	-2.481760583258720e-08	0.000000000000000e+00
237	5	-1.893696865104482e-05	4.418660577698908e-05	-1.750828680524630e-08	0.000000000000000e+00
237	6	-1.893284386818964e-05	4.417684757595951e-05	-8.647191700669667e-09	0.000000000000000e+00
237	7	-1.892978873337235e-05	4.416934299523302e-05	-2.077590359526320e-09	0.000000000000000e+00
237	8	-1.893757619462813e-05	4.419023900476399e-05	-2.378327871119194e-08	0.000000000000000e+00
237	9	-1.893502849133670e-05	4.418329822645602e-05	-1.645970575300977e-08	0.000000000000000e+00
237	10	-1.893141450214981e-05	4.417394886367253e-05	-7.913889577182301e-09	0.000000000000000e+00
237	11	-1.892842233920824e-05	4.416629173210997e-05	-1.881686666993230e-09	0.000000000000000e+00
237	12	-1.893567489850918e-05	4.418718756082109e-05	-2.148740990858243e-08	0.000000000000000e+00
237	13	-1.893364590948832e-05	4.418082587806902e-05	-1.447421203977020e-08	0.000000000000000e+00
237	14	-1.893042986220799e-05	4.417188503981857e-05	-6.666237926201455e-09	0.000000000000000e+00
237	15	-1.892752898818520e-05	4.416421450356489e-05	-1.497499496565185e-09	0.000000000000000e+00
238	0	-1.738146553739824e-05	4.320937651580164e-05	-4.400142954741359e-08	0.000000000000000e+00
238	1	-1.738675604794088e-05	4.321366246227935e-05	-2.131411753457526e-07	0.000000000000000e+00
238	2	-1.740112629102765e-05	4.322607744158358e-05	-4.301942637214940e-07	0.000000000000000e+00
238	3	-1.741786385536905e-05	4.324053555010783e-05	-5.935155673693504e-07	0.000000000000000e+00
238	4	-1.732549980982403e-05	4.323376823583742e-05	-4.076958164280333e-08	0.000000000000000e+00
238	5	-1.733024244846452e-05	4.323677546125593e-05	-1.983240850832128e-07	0.000000000000000e+00
238	6	-1.734382313454876e-05	4.324692169091083e-05	-4.000388308477843e-07	0.000000000000000e+00
238	7	-1.735989826275006e-05	4.325947738625031e-05	-5.517904108103020e-07	0.000000000000000e+00
238	8	-1.724101305426351e-05	4.325349427033393e-05	-3.716496032222170e-08	0.000000000000000e+00
238	9	-1.724474598346045e-05	4.325561619239630e-05	-1.789336998436529e-07	0.000000000000000e+00
238	10	-1.725733032585785e-05	4.326392516813588e-05	-3.600149951582813e-07	0.000000000000000e+00
238	11	-1.727288787317008e-05	4.327469422274271e-05	-4.960842748797860e-07	0.000000000000000e+00
238	12	-1.716606195437584e-05	4.325934049146799e-05	-3.430054392613562e-08	0.000000000000000e+00
238	13	-1.716925882199711e-05	4.326138405743315e-05	-1.633027281570269e-07	0.000000000000000e+00
238	14	-1.718140554913855e-05	4.326914546534013e-05	-3.281353179220096e-07	0.000000000000000e+00
238	15	-1.719682833975493e-05	4.327907820034806e-05	-4.519530552279038e-07	0.000000000000000e+00
239	0	-1.742880499786258e-05	4.324990516120914e-05	-6.792401019306858e-07	0.000000000000000e+00
239	1	-1.745300284112031e-05	4.327048155625564e-05	-8.347919147710085e-07	0.000000000000000e+00
239	2	-1.749174107040584e-05	4.330295273181875e-05	-1.026695487135576e-06	0.000000000000000e+00
239	3	-1.752692486811439e-05	4.333192944904661e-05	-1.165260471785179e-06	0.000000000000000e+00
239	4	-1.737046439818125e-05	4.326786419655125e-05	-6.315291120981647e-07	0.000000000000000e+00
239	5	-1.739388718870899e-05	4.328667208825617e-05	-7.763557468030542e-07	0.000000000000000e+00
239	6	-1.743146801422125e-05	4.331673395339064e-05	-9.551461663599731e-07	0.000000000000000e+00
239	7	-1.746565268611358e-05	4.334355812266567e-05	-1.084208324263288e-06	0.000000000000000e+00
239	8	-1.728325062782230e-05	4.328203816498478e-05	-5.675834968596215e-07	0.000000000000000e+00
239	9	-1.730616416356978e-05	4.329873669274841e-05	-6.976072956137449e-07	0.000000000000000e+00
239	10	-1.734277584149697e-05	4.332566626264352e-05	-8.584504245244043e-07	0.000000000000000e+00
239	11	-1.737598416660747e-05	4.334972408265659e-05	-9.747957298384788e-07	0.000000000000000e+00
239	12	-1.720718035571538e-05	4.328580633607679e-05	-5.169789765596862e-07	0.000000000000000e+00
239	13	-1.723000914214314e-05	4.330103993358131e-05	-6.352648111821856e-07	0.000000000000000e+00
239	14	-1.726634654710553e-05	4.332557733395242e-05	-7.817843008716599e-07	0.000000000000000e+00
239	15	-1.729921918985823e-05	4.334754717875282e-05	-8.880250136770281e-07	0.000000000000000e+00
240	0	-1.754755858632366e-05	4.334875257537620e-05	-1.235975290775404e-06	0.000000000000000e+00
240	1	-1.758869040168397e-05	4.338272894826156e-05	-1.361091886779350e-06	0.000000000000000e+00
240	2	-1.764685702147250e-05	4.343122376610453e-05	-1.508869230151008e-06	0.000000000000000e+00
240	3	-1.769488853123596e-05	4.347108444175425e-05	-1.610048069176492e-06	0.000000000000000e+00
240	4	-1.748571528656726e-05	4.335905714068734e-05	-1.150018525292459e-06	0.000000000000000e+00
240	5	-1.752572127447743e-05	4.339018038155489e-05	-1.266321450325457e-06	0.000000000000000e+00
240	6	-1.758231663684178e-05	4.343432272032558e-05	-1.403675809328190e-06	0.000000000000000e+00
240	7	-1.762906540128505e-05	4.347045003920287e-05	-1.497962540531782e-06	0.000000000000000e+00
240	8	-1.739545625577607e-05	4.336359708022425e-05	-1.034190290635783e-06	0.000000000000000e+00
240	9	-1.743444662897968e-05	4.339138414543424e-05	-1.139089840422346e-06	0.000000000000000e+00
240	10	-1.748994458042480e-05	4.343069623112561e-05	-1.262997660083664e-06	0.000000000000000e+00
240	11	-1.753602674377902e-05	4.346282940540006e-05	-1.348258229906208e-06	0.000000000000000e+00
240	12	-1.731847838856644e-05	4.336025176587983e-05	-9.423745978013612e-07	0.000000000000000e+00
240	13	-1.735719219606354e-05	4.338577795586538e-05	-1.038399236181386e-06	0.000000000000000e+00
240	14	-1.741260897104319e-05	4.342203824946267e-05	-1.151883475154584e-06	0.000000000000000e+00
240	15	-1.745884326509964e-05	4.345178217591086e-05	-1.230049040779363e-06	0.000000000000000e+00
241	0	-1.772166082811284e-05	4.349312798003724e-05	-1.659565390535014e-06	0.000000000000000e+00
241	1	-1.777327053190092e-05	4.353570606804647e-05	-1.743371566047187e-06	0.000000000000000e+00
241	2	-1.784312483570047e-05	4.359292342433092e-05	-1.835008476378995e-06	0.000000000000000e+00
241	3	-1.789859445031903e-05	4.363741381442083e-05	-1.891989340251026e-06	0.000000000000000e+00
241	4	-1.765513405780333e-05	4.349038954010316e-05	-1.544278766288625e-06	0.000000000000000e+00
241	5	-1.770552404714404e-05	4.352888526696600e-05	-1.623003528460069e-06	0.000000000000000e+00
241	6	-1.777401297529087e-05	4.358077098011929e-05	-1.709576872719829e-06	0.000000000000000e+00
241	7	-1.782860932674043e-05	4.362140221028584e-05	-1.763645206692810e-06	0.000000000000000e+00
241	8	-1.756179701536902e-05	4.348055960831209e-05	-1.390270724540871e-06	0.000000000000000e+00
241	9	-1.761164455015819e-05	4.351481669354639e-05	-1.461849363713492e-06	0.000000000000000e+00
241	10	-1.767944157516197e-05	4.356116436634530e-05	-1.540789711471302e-06	0.000000000000000e+00
241	11	-1.773351976624129e-05	4.359770137437993e-05	-1.590189141710111e-06	0.000000000000000e+00
241	12	-1.748476366279462e-05	4.346822979419577e-05	-1.268597749294184e-06	0.000000000000000e+00
241	13	-1.753489904872172e-05	4.350007184769067e-05	-1.334245843130172e-06	0.000000000000000e+00
241	14	-1.760305820960016e-05	4.354326192882506e-05	-1.406619337293449e-06	0.000000000000000e+00
241	15	-1.765740366584102e-05	4.357738208383206e-05	-1.451939612458045e-06	0.000000000000000e+00
242	0	-1.792876650055377e-05	4.366115478285629e-05	-1.917736375989755e-06	0.000000000000000e+00
242	1	-1.798524521841900e-05	4.370552947416857e-05	-1.957201654346784e-06	0.000000000000000e+00
242	2	-1.805839562069732e-05	4.376276396673337e-05	-1.991431749670547e-06	0.000000000000000e+00
242	3	-1.811404879437043e-05	4.380584249880156e-05	-2.004578359001803e-06	0.000000000000000e+00
242	4	-1.785837927862018e-05	4.364323657257405e-05	-1.788109893840764e-06	0.000000000000000e+00
242	5	-1.791425555716745e-05	4.368433133144083e-05	-1.825598859016974e-06	0.000000000000000e+00
242	6	-1.798692519306025e-05	4.373768718844638e-05	-1.858312358180194e-06	0.000000000000000e+00
242	7	-1.804244384162573e-05	4.377793311840483e-05	-1.871322149400483e-06	0.000000000000000e+00
