e	gp_n	xx	yy	xy	zz
526	11	-3.127439168855450e-01	6.746650530650493e+00	-1.996116194363541e+00	1.930171984129484e+00
526	12	-3.836853896635053e-01	6.204106399008853e+00	-1.871916693282365e+00	1.746126302803604e+00
526	13	-3.302608356678598e-01	6.274752032758217e+00	-1.859875164186226e+00	1.783347359127107e+00
526	14	-2.506009685421411e-01	6.379924536541753e+00	-1.849594043577334e+00	1.838797070399884e+00
526	15	-1.823625376490319e-01	6.470185307314889e+00	-1.845934579017086e+00	1.886346830899758e+00
527	0	-7.109653829775384e+00	-4.723407908296160e-01	1.762086934133523e+00	-2.274598386181500e+00
527	1	-6.677463586072039e+00	-3.716708119411214e-01	1.333540021987015e+00	-2.114740319403948e+00
527	2	-6.167695238626381e+00	-2.375346572141019e-01	8.309675585165451e-01	-1.921568968752145e+00
527	3	-5.811917881606357e+00	-1.299120410439865e-01	4.873524706550772e-01	-1.782548976795103e+00
527	4	-7.623614890229090e+00	-4.234621776335850e-01	1.712970935640970e+00	-2.414123120358802e+00
527	5	-7.140118576850803e+00	-3.565813240171960e-01	1.308263414189998e+00	-2.249009970260400e+00
527	6	-6.569752464961759e+00	-2.638063402512256e-01	8.337940547655307e-01	-2.050067641563895e+00
527	7	-6.172542450774312e+00	-1.857836408454960e-01	5.095878046555750e-01	-1.907497827485942e+00
527	8	-8.233209098580337e+00	-3.538516432970176e-01	1.603292434012820e+00	-2.576118222563206e+00
527	9	-7.688547780051012e+00	-3.280327263940372e-01	1.235137294721718e+00	-2.404974151933515e+00
527	10	-7.046376479414102e+00	-2.854528616791479e-01	8.042732760600312e-01	-2.199548802327975e+00
527	11	-6.599803933458428e+00	-2.429552726347937e-01	5.104259505976756e-01	-2.052827761827966e+00
527	12	-8.650547032635236e+00	-2.999846023397117e-01	1.489265035422389e+00	-2.685159490492484e+00
527	13	-8.063737999913316e+00	-3.033130458119970e-01	1.153175889054652e+00	-2.510115313717594e+00
527	14	-7.372442208471981e+00	-2.958034689196309e-01	7.606254586790894e-01	-2.300473703217483e+00
527	15	-6.891870556997679e+00	-2.774111017498759e-01	4.933890611589190e-01	-2.150784497624266e+00
528	0	-5.632940657356743e+00	-7.016136950438678e-02	3.183252538193000e-01	-1.710930608058339e+00
528	1	-5.315998564195388e+00	4.677549040041118e-02	2.441069296522212e-02	-1.580766922138493e+00
528	2	-4.933483933753991e+00	2.113757801852838e-01	-3.162436118921408e-01	-1.416632446070612e+00
528	3	-4.658594092841343e+00	3.490169254713225e-01	-5.465776668566538e-01	-1.292873150211006e+00
528	4	-5.973269315193321e+00	-1.409825219783900e-01	3.501920580211151e-01	-1.834275551151513e+00
528	5	-5.620825291318571e+00	-4.919611604636565e-02	7.298453216729629e-02	-1.701006422209481e+00
528	6	-5.195912380580810e+00	8.899936180422507e-02	-2.483816930198194e-01	-1.532073905632976e+00
528	7	-4.890642233791802e+00	2.117257152652967e-01	-4.656865885698620e-01	-1.403674955557952e+00
528	8	-6.376084724662921e+00	-2.158864608856708e-01	3.661203955732550e-01	-1.977591355664577e+00
528	9	-5.980704014669483e+00	-1.541543142436073e-01	1.148477970302942e-01	-1.840457498673927e+00
528	10	-5.504772373532502e+00	-4.841208755627058e-02	-1.770256806290223e-01	-1.665955338326632e+00
528	11	-5.163627073975668e+00	5.487337271163684e-02	-3.746902944614652e-01	-1.532626110379209e+00
528	12	-6.651092120251070e+00	-2.620771798217660e-01	3.622551649416889e-01	-2.073950790021851e+00
528	13	-6.225618328965258e+00	-2.205478661787077e-01	1.335299812311777e-01	-1.933849858543189e+00
528	14	-5.714172594023476e+00	-1.377059744102400e-01	-1.328163931482734e-01	-1.755563570530115e+00
528	15	-5.348642817527892e+00	-4.933408093889735e-02	-3.135163564641924e-01	-1.619393069540037e+00
529	0	-4.517563916577070e+00	4.262157322543678e-01	-6.593301656000169e-01	-1.227404455296811e+00
529	1	-4.271095478794085e+00	5.635709578182060e-01	-8.579602156368906e-01	-1.112257356292764e+00
529	2	-3.985079112212311e+00	7.238306451640035e-01	-1.092560611201055e+00	-9.783745401144924e-01
529	3	-3.791391944651463e+00	8.310565148799882e-01	-1.253369910922645e+00	-8.881006289314424e-01
529	4	-4.734007637383408e+00	2.826736590291898e-01	-5.720496609164460e-01	-1.335400193506265e+00
529	5	-4.460830333243868e+00	4.061031311159513e-01	-7.594046000641969e-01	-1.216418160638375e+00
529	6	-4.145471098769837e+00	5.432021472164235e-01	-9.808052485271080e-01	-1.080680685466024e+00
529	7	-3.933609436839085e+00	6.292683915058630e-01	-1.132803471915427e+00	-9.913023135999667e-01
529	8	-4.988906507174208e+00	1.171850394698479e-01	-4.714778832120149e-01	-1.461516440311308e+00
529	9	-4.684657750200664e+00	2.228693844847873e-01	-6.415887647609658e-01	-1.338536509714763e+00
529	10	-4.334213261857037e+00	3.336151658406297e-01	-8.421376778258571e-01	-1.200179428804922e+00
529	11	-4.099282123875069e+00	3.977848782992179e-01	-9.797753802414274e-01	-1.110449173672755e+00
529	12	-5.161922098878174e+00	5.876197355715096e-03	-4.020233664244214e-01	-1.546813770456738e+00
529	13	-4.836918138532647e+00	9.837510900352298e-02	-5.571179199688754e-01	-1.421562908858737e+00
529	14	-4.462136081917615e+00	1.926636376012634e-01	-7.393727123471880e-01	-1.280841733294906e+00
529	15	-4.210018272437691e+00	2.454994464099594e-01	-8.643778916290547e-01	-1.189355647808320e+00
530	0	-3.695814392959506e+00	8.844364161659697e-01	-1.332136472949377e+00	-8.434133930380610e-01
530	1	-3.513141327093837e+00	1.015666322030956e+00	-1.465144800941362e+00	-7.492425015188644e-01
530	2	-3.260947648861623e+00	1.259553312259547e+00	-1.614851282959574e+00	-6.004183009806228e-01
530	3	-3.089067781817662e+00	1.423091478508067e+00	-1.717962622059535e+00	-4.997928909928785e-01
530	4	-3.829483192237074e+00	6.712798117387702e-01	-1.207337089658713e+00	-9.474610141494911e-01
530	5	-3.625308543702476e+00	7.988539923296409e-01	-1.332605657956901e+00	-8.479363654118506e-01
530	6	-3.339798927288073e+00	1.058482933508295e+00	-1.472974824172844e+00	-6.843947981339332e-01
530	7	-3.160688367687847e+00	1.196662947936937e+00	-1.570368742880645e+00	-5.892076259252730e-01
530	8	-3.983609152416927e+00	4.289564254472533e-01	-1.047317075136665e+00	-1.066395818090902e+00
530	9	-3.750066563309952e+00	5.594345331107720e-01	-1.160447317119118e+00	-9.571896090597538e-01
530	10	-3.438139260435682e+00	8.045924122825510e-01	-1.287416189851833e+00	-7.900640544459391e-01
530	11	-3.245118860896593e+00	9.236525156912014e-01	-1.375560266496068e+00	-6.964399035616176e-01
530	12	-4.085206251955260e+00	2.720530601103119e-01	-9.258029700335730e-01	-1.143945957553484e+00
530	13	-3.828847598194833e+00	4.100617291548265e-01	-1.028753169996141e+00	-1.025635760712002e+00
530	14	-3.506913847279844e+00	6.249109184201134e-01	-1.145039064765292e+00	-8.646008786579193e-01
530	15	-3.301815185857571e+00	7.357023193730456e-01	-1.225451532285627e+00	-7.698338599453577e-01
531	0	-3.018599848653968e+00	1.469396346692400e+00	-1.770617031224046e+00	-4.647610505884703e-01
531	1	-2.890937383825955e+00	1.561908741309006e+00	-1.861239385972363e+00	-3.987085927550847e-01
531	2	-2.725266879698232e+00	1.711631127155401e+00	-1.963435808945937e+00	-3.040907257628494e-01
531	3	-2.598077445940195e+00	1.849764923420382e+00	-2.030358120040902e+00	-2.244937567559440e-01
531	4	-3.083568174027579e+00	1.237521615863315e+00	-1.620114482964038e+00	-5.538139674492791e-01
531	5	-2.942834392521437e+00	1.323018361596010e+00	-1.706399991456091e+00	-4.859448092776282e-01
531	6	-2.760168377476680e+00	1.466539062252885e+00	-1.804357834752588e+00	-3.880887945671385e-01
531	7	-2.620209991481603e+00	1.601384863217140e+00	-1.868264993011232e+00	-3.056475384793388e-01
531	8	-3.157183419920714e+00	9.643721715766747e-01	-1.420467267191504e+00	-6.578433745032121e-01
531	9	-2.997401231076105e+00	1.049443216922345e+00	-1.498836876988912e+00	-5.843874042461278e-01
531	10	-2.793776231462405e+00	1.187808599412044e+00	-1.588353221391680e+00	-4.817902896151083e-01
531	11	-2.640625565863460e+00	1.314828211816207e+00	-1.646686128613190e+00	-3.977392062141757e-01
531	12	-3.205268543455342e+00	7.786864939003708e-01	-1.266225277100543e+00	-7.279746148664913e-01
531	13	-3.031055584437719e+00	8.663253194687062e-01	-1.337375160126805e+00	-6.494190794907039e-01
531	14	-2.812805831905434e+00	1.002008579448952e+00	-1.418677724460913e+00	-5.432391757369445e-01
531	15	-2.651333844146743e+00	1.122491261118049e+00	-1.471653759293261e+00	-4.586527749086080e-01
532	0	-2.530474204799762e+00	1.930798807154261e+00	-2.062323895991534e+00	-1.799026192936505e-01
532	1	-2.412478633994520e+00	2.075775128755309e+00	-2.117274632938562e+00	-1.010110515717633e-01
532	2	-2.275503673759517e+00	2.247861674663223e+00	-2.179602198993538e+00	-8.292599728888161e-03
532	3	-2.181515304502383e+00	2.367824314192162e+00	-2.220307437233648e+00	5.589270290693380e-02
532	4	-2.545981609438249e+00	1.680931302454169e+00	-1.898479039327102e+00	-2.595150920952241e-01
532	5	-2.416370364794230e+00	1.823103294709942e+00	-1.950095788449782e+00	-1.779801210252865e-01
532	6	-2.265797170418870e+00	1.991751279080997e+00	-2.008573697756378e+00	-8.221376740136205e-02
532	7	-2.162463729443808e+00	2.109524385435771e+00	-2.047177327291967e+00	-1.588180320241127e-02
532	8	-2.560261282639940e+00	1.388973929042289e+00	-1.674090700243515e+00	-3.513862060792954e-01
532	9	-2.419147434012305e+00	1.523032244438418e+00	-1.720682736413249e+00	-2.688345568721660e-01
532	10	-2.253330116832215e+00	1.685937561498050e+00	-1.773349073631360e+00	-1.702177666002493e-01
532	11	-2.138211761496864e+00	1.802982439261528e+00	-1.808297377049706e+00	-1.005687966706007e-01
532	12	-2.567360897923210e+00	1.191852259012126e+00	-1.496535239678757e+00	-4.126525916733252e-01
532	13	-2.419158074728278e+00	1.318901922700672e+00	-1.538886845291268e+00	-3.300768456082817e-01
532	14	-2.243317142899892e+00	1.477160114102133e+00	-1.586829347729365e+00	-2.298471086393276e-01
532	15	-2.120126467194635e+00	1.593835282692201e+00	-1.618658843672538e+00	-1.578873553507305e-01
533	0	-2.134606171499810e+00	2.428276032512915e+00	-2.239549177968414e+00	8.810095830393165e-02
533	1	-2.049597382157119e+00	2.542896034934966e+00	-2.271638042840130e+00	1.479895958333542e-01
533	2	-1.943432038173273e+00	2.697309381476892e+00	-2.306106598516111e+00	2.261632029910852e-01
533	3	-1.865093290133416e+00	2.820356927640730e+00	-2.327164322029573e+00	2.865790912521943e-01
533	4	-2.110901263433939e+00	2.169051304410407e+00	-2.065713808575352e+00	1.744501229294029e-02
533	5	-2.017370461641491e+00	2.282482211083892e+00	-2.096903855332803e+00	7.953352483271997e-02
533	6	-1.900613799754554e+00	2.435919897768866e+00	-2.130546473743027e+00	1.605918294042934e-01
533	7	-1.814744178406724e+00	2.558191540335301e+00	-2.150882550734291e+00	2.230342085785727e-01
533	8	-2.080410488089149e+00	1.863240561604931e+00	-1.825222209961302e+00	-6.515097794526545e-02
533	9	-1.976183232841752e+00	1.977101588310315e+00	-1.853788124839486e+00	2.755066405688791e-04
533	10	-1.847565686935531e+00	2.128409226759548e+00	-1.884558147335765e+00	8.425306194720517e-02
533	11	-1.754148997779393e+00	2.246774040890159e+00	-1.902958898901651e+00	1.477875129332297e-01
533	12	-2.058000562772953e+00	1.654802316517894e+00	-1.634060652040342e+00	-1.209594738765178e-01
533	13	-1.946587223848901e+00	1.768990590893614e+00	-1.659927623866926e+00	-5.327898988658609e-02
533	14	-1.810325308583023e+00	1.918312689595633e+00	-1.687594331408444e+00	3.239621430378292e-02
533	15	-1.712124936748130e+00	2.033389967862917e+00	-1.704051237394003e+00	9.637950933443593e-02
534	0	-1.824398967182966e+00	2.887496422877347e+00	-2.336590207265265e+00	3.189292367083143e-01
534	1	-1.752463978014329e+00	3.009861220029780e+00	-2.351390924025712e+00	3.772191726046352e-01
534	2	-1.666452207343421e+00	3.162297475825960e+00	-2.365240108941806e+00	4.487535805447616e-01
534	3	-1.605264961316032e+00	3.274831607481137e+00	-2.371743217940216e+00	5.008699938495315e-01
534	4	-1.770301055328384e+00	2.624788890192773e+00	-2.159802362507929e+00	2.563463504593168e-01
534	5	-1.691861640302272e+00	2.746166233010514e+00	-2.173591785947772e+00	3.162913778124725e-01
534	6	-1.598197526522097e+00	2.897509470454761e+00	-2.186267779655380e+00	3.897935831797991e-01
534	7	-1.531604571104811e+00	3.009398079616508e+00	-2.192185939161505e+00	4.433380525535090e-01
534	8	-1.706168556247330e+00	2.310554216026381e+00	-1.910907312389650e+00	1.813156979337154e-01
534	9	-1.621170917122222e+00	2.427605087122225e+00	-1.923133306247431e+00	2.419302510000008e-01
534	10	-1.519033327755700e+00	2.575476805022060e+00	-1.934388854669105e+00	3.169330431799079e-01
534	11	-1.446104773113704e+00	2.686172109531697e+00	-1.939765069143607e+00	3.720202009253979e-01
534	12	-1.661862925029413e+00	2.094920685530774e+00	-1.711154574585673e+00	1.299173281504084e-01
534	13	-1.572344633023890e+00	2.208677553122381e+00	-1.722207505819807e+00	1.908998760295474e-01
534	14	-1.464032918340824e+00	2.354122205215003e+00	-1.732646270084187e+00	2.670267860622534e-01
534	15	-1.386471733202817e+00	2.464082346275802e+00	-1.737854133537601e+00	3.232831839218956e-01
535	0	-1.573981029570370e+00	3.333652504589881e+00	-2.373794189968822e+00	5.279014425058531e-01
535	1	-1.517691786221963e+00	3.442423722994076e+00	-2.375556494892963e+00	5.774195810316342e-01
535	2	-1.448247567293744e+00	3.582512774366926e+00	-2.373978347406472e+00	6.402795621219546e-01
535	3	-1.397347569566692e+00	3.689698906791698e+00	-2.369854730705335e+00	6.877054011675015e-01
535	4	-1.497535965756524e+00	3.067965070139525e+00	-2.194082553882850e+00	4.711287313149005e-01
535	5	-1.435911609626270e+00	3.176610512013553e+00	-2.195644443735172e+00	5.222096707161851e-01
535	6	-1.359473097041363e+00	3.316922847028761e+00	-2.193878743328102e+00	5.872349249962192e-01
535	7	-1.303406899774200e+00	3.424256803705939e+00	-2.189626349283534e+00	6.362549711795215e-01
535	8	-1.408746723971113e+00	2.744529034698485e+00	-1.941571764033271e+00	4.007346932182115e-01
535	9	-1.341154212378968e+00	2.852903562769200e+00	-1.943048318263257e+00	4.535248051170694e-01
535	10	-1.257368329889762e+00	2.992722469671953e+00	-1.941270681816283e+00	5.206062419346571e-01
535	11	-1.196046584043496e+00	3.099326681953146e+00	-1.937089470916269e+00	5.709840293728949e-01
535	12	-1.346778030331537e+00	2.522327176213069e+00	-1.739700275553567e+00	3.526647437644595e-01
535	13	-1.275198622641191e+00	2.630455504319094e+00	-1.741334097900101e+00	4.065770645033708e-01
535	14	-1.186824506983343e+00	2.769724393915661e+00	-1.739939213281511e+00	4.748699660796953e-01
535	15	-1.122297827378714e+00	2.875670443118347e+00	-1.736231180687867e+00	5.260117847218897e-01
536	0	-1.370909891074146e+00	3.746934100726950e+00	-2.366652241184995e+00	7.128072628958411e-01
536	1	-1.323728108672015e+00	3.851722091028056e+00	-2.359140957193756e+00	7.583981947068124e-01
536	2	-1.266093333801888e+00	3.984185311634131e+00	-2.346459423085882e+00	8.154275933496726e-01
536	3	-1.223886763457435e+00	4.083894531864130e+00	-2.334481674028055e+00	8.580023305220086e-01
536	4	-1.274351449537565e+00	3.481474724370541e+00	-2.186354888884929e+00	6.621369824498928e-01
536	5	-1.222585240596569e+00	3.586091766858544e+00	-2.178808710672507e+00	7.090519578785928e-01
536	6	-1.159686221047985e+00	3.717854025879975e+00	-2.166342489060415e+00	7.674503414495971e-01
536	7	-1.114063811982574e+00	3.816437069742302e+00	-2.154783495130983e+00	8.107119773279186e-01
536	8	-1.164329752640702e+00	3.155983682417050e+00	-1.933893414252482e+00	5.974961789329041e-01
536	9	-1.107749011798071e+00	3.259599845757386e+00	-1.926677807484574e+00	6.455552501877946e-01
536	10	-1.039119243358461e+00	3.389904345771969e+00	-1.915070677588681e+00	7.052355307240525e-01
536	11	-9.897334453617730e-01	3.486926078259936e+00	-1.904533685134900e+00	7.491577898694487e-01
536	12	-1.088929673206607e+00	2.931893700247188e+00	-1.733364955569939e+00	5.528892081121740e-01
536	13	-1.029203050427692e+00	3.034854611445737e+00	-1.726924560810216e+00	6.016954683054132e-01
536	14	-9.566132248359178e-01	3.164396593835940e+00	-1.716632581431057e+00	6.623350107000064e-01
536	15	-9.045478933545792e-01	3.260632472850523e+00	-1.707338008473763e+00	7.068253738487833e-01
537	0	-1.201835106884237e+00	4.136685508830667e+00	-2.327276780037410e+00	8.804551205839291e-01
537	1	-1.161848718557021e+00	4.233262135786277e+00	-2.312290257903360e+00	9.214240251687769e-01
537	2	-1.111734545915428e+00	4.355650647916867e+00	-2.289968176741031e+00	9.731748306004319e-01
537	3	-1.074101766985509e+00	4.448309519102741e+00	-2.270777192698810e+00	1.012262325635170e+00
537	4	-1.090398538421779e+00	3.868422032451185e+00	-2.147896524102598e+00	8.334070482088215e-01
537	5	-1.047170267558967e+00	3.964281649758270e+00	-2.133501838442238e+00	8.751334146597909e-01
537	6	-9.923010184521051e-01	4.087319515431223e+00	-2.112003921108310e+00	9.285055490937354e-01
537	7	-9.506483468988027e-01	4.181466519117692e+00	-2.093581715112280e+00	9.692454516656670e-01
537	8	-9.643069309193533e-01	3.537913720096476e+00	-1.898321976734764e+00	7.720820367531367e-01
537	9	-9.175381446807256e-01	3.633098126164894e+00	-1.885272391035606e+00	8.146679944452505e-01
537	10	-8.573965407751838e-01	3.757628670649840e+00	-1.865687348289865e+00	8.700696389623971e-01
537	11	-8.111758423637796e-01	3.854449660783084e+00	-1.848896138959375e+00	9.129821455257913e-01
537	12	-8.778710127849645e-01	3.311103044943568e+00	-1.701873389487440e+00	7.299696096475808e-01
537	13	-8.287471840546947e-01	3.406015969460690e+00	-1.690379194067145e+00	7.731806356217984e-01
537	14	-7.653441117479951e-01	3.531551351944545e+00	-1.673081483610604e+00	8.298621720589650e-01
537	15	-7.164022082448160e-01	3.629984967816440e+00	-1.658208007549042e+00	8.740748278714873e-01
538	0	-1.054171947968749e+00	4.497637198851198e+00	-2.259864942302036e+00	1.033039575264735e+00
538	1	-1.018216088459298e+00	4.588348445552232e+00	-2.239005466950297e+00	1.071039707127880e+00
538	2	-9.731739094402658e-01	4.704417168713763e+00	-2.210942631910208e+00	1.119372977782049e+00
538	3	-9.389119198949873e-01	4.793333825516127e+00	-2.188481477359064e+00	1.156326571686342e+00
538	4	-9.284928504192638e-01	4.231778990635132e+00	-2.083167593528809e+00	9.909858420647600e-01
538	5	-8.890202244653991e-01	4.322922770443064e+00	-2.063579593031551e+00	1.030170763793300e+00
538	6	-8.413693996091300e-01	4.435814009935234e+00	-2.037705194174200e+00	1.078333383097831e+00
538	7	-8.071068589964780e-01	4.518855513446927e+00	-2.017184331397584e+00	1.113524596335134e+00
538	8	-7.864542229818747e-01	3.906484247544522e+00	-1.839427025201029e+00	9.360090073687939e-01
538	9	-7.430874028616321e-01	3.998465162532020e+00	-1.821817857491419e+00	9.766133279011165e-01
538	10	-6.929037485756022e-01	4.106645076246771e+00	-1.798956034807106e+00	1.024122398301351e+00
538	11	-6.591180597453130e-01	4.181143378578454e+00	-1.781096280837518e+00	1.056607595649942e+00
538	12	-6.901604512943771e-01	3.683027038693871e+00	-1.649801300705217e+00	8.978599762198481e-01
538	13	-6.443638341269184e-01	3.775494687347765e+00	-1.634118791263129e+00	9.393392559662539e-01
538	14	-5.922206529615672e-01	3.881000757217706e+00	-1.613797562391037e+00	9.866340312768416e-01
538	15	-5.581086435004683e-01	3.950703554530056e+00	-1.598081137690559e+00	1.017778473308876e+00
539	0	-9.204679544897822e-01	4.840955483495797e+00	-2.176042270474562e+00	1.176146258701804e+00
539	1	-8.863517533838725e-01	4.926930214990526e+00	-2.151335084060694e+00	1.212173538481996e+00
539	2	-8.419643500348495e-01	5.034234727601611e+00	-2.116970979568959e+00	1.257681113270029e+00
539	3	-8.070230969992149e-01	5.115244552159870e+00	-2.089533917674148e+00	1.292466436548197e+00
539	4	-7.893637868740879e-01	4.562303952255221e+00	-2.005802155256460e+00	1.131882049614340e+00
539	5	-7.552513853371163e-01	4.644565333686144e+00	-1.982633594718506e+00	1.166794184504708e+00
539	6	-7.073973178011572e-01	4.756374033892301e+00	-1.949712546018075e+00	1.214693014827343e+00
539	7	-6.668382707919860e-01	4.847979815764552e+00	-1.923323311756127e+00	1.254342463491770e+00
539	8	-6.424135222625491e-01	4.218663483513166e+00	-1.771247035304986e+00	1.072874988375185e+00
539	9	-6.080447623337362e-01	4.296268791113125e+00	-1.750847402754496e+00	1.106467208633817e+00
539	10	-5.546286827166917e-01	4.416122160162944e+00	-1.721260529244675e+00	1.158448043233876e+00
539	11	-5.056966293658149e-01	4.524278426161136e+00	-1.697221007811540e+00	1.205574539038597e+00
539	12	-5.416043616979005e-01	3.984932271226834e+00	-1.589503037041498e+00	1.032998372858680e+00
539	13	-5.063147133050712e-01	4.060203106421592e+00	-1.571810856027807e+00	1.066166517934956e+00
539	14	-4.488330864942087e-01	4.185047518802929e+00	-1.545992546274646e+00	1.120864329692616e+00
539	15	-3.946900905813919e-01	4.302640351709144e+00	-1.524657615482008e+00	1.172385078338326e+00
540	0	-7.878774643811903e-01	5.158647657352224e+00	-2.074762985274795e+00	1.311231057891310e+00
540	1	-7.524497908190715e-01	5.239782919952489e+00	-2.048217808086267e+00	1.346199938740025e+00
540	2	-7.064589563439085e-01	5.345504247941175e+00	-2.014012927248935e+00	1.391713587479180e+00
540	3	-6.703416836870222e-01	5.427186098703798e+00	-1.986104896251675e+00	1.427053324505033e+00
540	4	-6.439560561941287e-01	4.898639742721985e+00	-1.909269819215765e+00	1.276405105958357e+00
540	5	-6.072847695685395e-01	4.979832517709214e+00	-1.885413285067046e+00	1.311764324442202e+00
540	6	-5.736802806564238e-01	5.053982398513514e+00	-1.856206771116760e+00	1.344090635357127e+00
540	7	-5.534679213640423e-01	5.098386244554158e+00	-1.831855698159665e+00	1.363475496957035e+00
540	8	-4.775322637922046e-01	4.585718842103406e+00	-1.684421750973691e+00	1.232455973493360e+00
540	9	-4.414025510078798e-01	4.662225755546396e+00	-1.664039640730034e+00	1.266246961361555e+00
540	10	-4.309712508627301e-01	4.677800190652375e+00	-1.641040611644019e+00	1.274048681936893e+00
540	11	-4.061920229593508e-01	4.730279098647284e+00	-1.620875482624835e+00	1.297226122706380e+00
540	12	-3.635353870791893e-01	4.369730624573784e+00	-1.513152610172759e+00	1.201858571248378e+00
540	13	-3.303378289446184e-01	4.436406861648196e+00	-1.495297247622861e+00	1.231820709811073e+00
540	14	-3.255416665831370e-01	4.434270186795993e+00	-1.475651232183125e+00	1.232618556063857e+00
540	15	-2.945395502788686e-01	4.497516123335640e+00	-1.458197502875121e+00	1.260892971917031e+00
541	0	-6.507861494160094e-01	5.470421042379181e+00	-1.970317158560329e+00	1.445890467888951e+00
541	1	-6.129824162373967e-01	5.550821092273774e+00	-1.942933010464698e+00	1.481351602810913e+00
541	2	-5.599028276762734e-01	5.655613834310647e+00	-1.910054898792422e+00	1.528713301990312e+00
541	3	-5.161831902326894e-01	5.734257949715342e+00	-1.884846522133958e+00	1.565422427844796e+00
541	4	-5.282250286484107e-01	5.155783861259048e+00	-1.816932111586994e+00	1.388267649783191e+00
541	5	-4.810868327758571e-01	5.261880027500322e+00	-1.790114663517247e+00	1.434237958417339e+00
541	6	-4.265890521072420e-01	5.378237494348943e+00	-1.757653251472304e+00	1.485494532672510e+00
541	7	-3.888696998012660e-01	5.450426708292593e+00	-1.733795127065257e+00	1.518467102547398e+00
541	8	-3.778093521105550e-01	4.794210964409615e+00	-1.608109648557720e+00	1.324920483689718e+00
541	9	-3.288582105832969e-01	4.905516861013536e+00	-1.584802986749168e+00	1.372997595129072e+00
541	10	-2.784375258390792e-01	5.018959409763618e+00	-1.556846766259657e+00	1.422156565177362e+00
541	11	-2.485175078483635e-01	5.082299350311832e+00	-1.537410130738836e+00	1.450134552739040e+00
541	12	-2.668465061604479e-01	4.557868274087388e+00	-1.447219638681416e+00	1.287306530378082e+00
541	13	-2.200551983355963e-01	4.661496940560332e+00	-1.427196659970789e+00	1.332432522667421e+00
541	14	-1.735542985376490e-01	4.766301039269575e+00	-1.403564379082042e+00	1.377824022219578e+00
541	15	-1.481926027147633e-01	4.823955474585118e+00	-1.387777479288170e+00	1.402728861561106e+00
542	0	-4.918998025414876e-01	5.775068009535864e+00	-1.870931012253870e+00	1.584950462098313e+00
542	1	-4.466346341595351e-01	5.848780432208661e+00	-1.846443509126237e+00	1.620643739414738e+00
542	2	-3.876106034861411e-01	5.940220008698756e+00	-1.819138818109798e+00	1.665782821563784e+00
542	3	-3.414868846186887e-01	6.007558701002136e+00	-1.802552529932998e+00	1.699821544915034e+00
542	4	-3.696540699085960e-01	5.483451830785773e+00	-1.721268973584423e+00	1.534139328263153e+00
542	5	-3.319923011321815e-01	5.546053344393257e+00	-1.699672785516951e+00	1.564218312978323e+00
542	6	-2.792761766621124e-01	5.631556204258986e+00	-1.676202685678039e+00	1.605684008279062e+00
542	7	-2.363119944813183e-01	5.700323057427893e+00	-1.662379609573190e+00	1.639203318883972e+00
542	8	-2.348272990916298e-01	5.108873902078376e+00	-1.527796578252139e+00	1.462213980896024e+00
542	9	-2.064826685092602e-01	5.162725291413677e+00	-1.511350824304807e+00	1.486872786871325e+00
542	10	-1.640207906248716e-01	5.244159034386889e+00	-1.493357300586437e+00	1.524041473128605e+00
542	11	-1.282760690997353e-01	5.314929988221921e+00	-1.482499253319741e+00	1.555996175736655e+00
542	12	-1.376448076421393e-01	4.847826392990816e+00	-1.380268298694155e+00	1.413054475604603e+00
542	13	-1.159483958724841e-01	4.897662084711929e+00	-1.367231101838655e+00	1.434514106651833e+00
542	14	-8.365085928737148e-02	4.975822078890649e+00	-1.352207014965232e+00	1.467651365880983e+00
542	15	-5.698878703316490e-02	5.045405648926964e+00	-1.342277921869022e+00	1.496525058568140e+00
543	0	-3.161760083886107e-01	6.043057925737899e+00	-1.795438090423361e+00	1.718064575204787e+00
543	1	-2.646766976331811e-01	6.114898322488711e+00	-1.784596336827524e+00	1.755066487456659e+00
543	2	-1.908751465933185e-01	6.218868155788567e+00	-1.774642122919035e+00	1.808397902758574e+00
543	3	-1.308676553862962e-01	6.305267658561760e+00	-1.769732855842120e+00	1.852320000952639e+00
543	4	-2.125470078195546e-01	5.738141952117604e+00	-1.656587021024662e+00	1.657678483289415e+00
543	5	-1.665988745506128e-01	5.809980902389118e+00	-1.647363698086744e+00	1.693014608351551e+00
543	6	-1.067986353140187e-01	5.903204864536923e+00	-1.637100016835297e+00	1.738921868766871e+00
543	7	-6.362029360669830e-02	5.972476544188882e+00	-1.629526635480730e+00	1.772656875174655e+00
543	8	-1.085842144676175e-01	5.354950666264822e+00	-1.477767986124971e+00	1.573909935539161e+00
543	9	-7.436539589393298e-02	5.423586038512941e+00	-1.469568353488508e+00	1.604766192785702e+00
543	10	-3.683096365436400e-02	5.497332694219413e+00	-1.459063727002562e+00	1.638150519169514e+00
543	11	-1.442012118334679e-02	5.540898930341718e+00	-1.450378461039634e+00	1.657943642747511e+00
543	12	-4.274788048619227e-02	5.085007717393512e+00	-1.337553829308350e+00	1.512677951072196e+00
543	13	-2.115361727145837e-02	5.150047126680731e+00	-1.329555011484475e+00	1.538668052822781e+00
543	14	-1.386346231934343e-03	5.215034809414313e+00	-1.320970738066079e+00	1.564094538954713e+00
543	15	9.773034526891600e-03	5.250704032301543e+00	-1.315994369427212e+00	1.578143120048530e+00
