1	10	10
21	11	2	1
-1.3086e-06	 3.4262e-06	 1.9163e-07	 7.9492e-01	 4.4018e-02	0.0
-1.3691e-06	 3.4867e-06	 3.1444e-07	 8.0498e-01	 3.3915e-02	0.0
-1.4390e-06	 3.5349e-06	 4.1213e-07	 8.1057e-01	 1.9701e-02	0.0
-1.5163e-06	 3.6898e-06	 4.6207e-07	 8.4464e-01	 1.6426e-02	0.0
-1.5980e-06	 3.8233e-06	 4.7852e-07	 8.7198e-01	 9.5817e-03	0.0
-1.6834e-06	 3.9345e-06	 4.6144e-07	 8.9250e-01	-7.1542e-04	0.0
-1.7718e-06	 4.0228e-06	 4.1078e-07	 9.0614e-01	-1.4391e-02	0.0
-1.1638e-06	 3.0371e-06	-6.3560e-07	 7.0768e-01	 3.4434e-02	0.0
-1.1897e-06	 3.1725e-06	-4.1226e-07	 7.3991e-01	 4.5598e-02	0.0
-1.2220e-06	 3.2827e-06	-2.1108e-07	 7.6549e-01	 5.0881e-02	0.0
-1.2619e-06	 3.3697e-06	-3.2787e-08	 7.8447e-01	 5.0524e-02	0.0
-1.3106e-06	 3.4351e-06	 1.2188e-07	 7.9696e-01	 4.4701e-02	0.0
-1.3691e-06	 3.4811e-06	 2.5219e-07	 8.0314e-01	 3.3536e-02	0.0
-1.4382e-06	 3.5598e-06	 3.5082e-07	 8.1719e-01	 2.3254e-02	0.0
-1.5148e-06	 3.7018e-06	 4.0747e-07	 8.4778e-01	 1.8623e-02	0.0
-1.5972e-06	 3.8234e-06	 4.3024e-07	 8.7178e-01	 1.0126e-02	0.0
-1.6847e-06	 3.9237e-06	 4.1909e-07	 8.8910e-01	-2.1068e-03	0.0
-1.7767e-06	 4.0022e-06	 3.7396e-07	 8.9965e-01	-1.7991e-02	0.0
-1.1931e-06	 3.1092e-06	-7.3730e-07	 7.2538e-01	 3.3700e-02	0.0
-1.2100e-06	 3.2275e-06	-5.0374e-07	 7.5345e-01	 4.5767e-02	0.0
-1.2350e-06	 3.3213e-06	-2.9320e-07	 7.7498e-01	 5.1496e-02	0.0
-1.2692e-06	 3.3925e-06	-1.0643e-07	 7.9001e-01	 5.1131e-02	0.0
-1.3137e-06	 3.4429e-06	 5.5846e-08	 7.9865e-01	 4.4861e-02	0.0
-1.3696e-06	 3.4746e-06	 1.9288e-07	 8.0106e-01	 3.2824e-02	0.0
-1.4370e-06	 3.5844e-06	 2.9294e-07	 8.2388e-01	 2.6834e-02	0.0
-1.5124e-06	 3.7139e-06	 3.5549e-07	 8.5112e-01	 2.1032e-02	0.0
-1.5950e-06	 3.8239e-06	 3.8378e-07	 8.7192e-01	 1.1067e-02	0.0
-1.6842e-06	 3.9138e-06	 3.7776e-07	 8.8616e-01	-2.9184e-03	0.0
-1.7792e-06	 3.9827e-06	 3.3738e-07	 8.9377e-01	-2.0831e-02	0.0
-1.2255e-06	 3.1793e-06	-8.3209e-07	 7.4217e-01	 3.1823e-02	0.0
-1.2330e-06	 3.2807e-06	-5.8907e-07	 7.6625e-01	 4.4935e-02	0.0
-1.2501e-06	 3.3583e-06	-3.6995e-07	 7.8387e-01	 5.1268e-02	0.0
-1.2780e-06	 3.4140e-06	-1.7547e-07	 7.9509e-01	 5.1070e-02	0.0
-1.3179e-06	 3.4497e-06	-6.3656e-09	 8.0001e-01	 4.4533e-02	0.0
-1.3707e-06	 3.4736e-06	 1.3616e-07	 8.0049e-01	 3.2555e-02	0.0
-1.4352e-06	 3.6088e-06	 2.3842e-07	 8.3061e-01	 3.0441e-02	0.0
-1.5091e-06	 3.7261e-06	 3.0608e-07	 8.5464e-01	 2.3650e-02	0.0
-1.5915e-06	 3.8249e-06	 3.3909e-07	 8.7237e-01	 1.2399e-02	0.0
-1.6818e-06	 3.9045e-06	 3.3740e-07	 8.8368e-01	-3.1586e-03	0.0
-1.7794e-06	 3.9643e-06	 3.0097e-07	 8.8847e-01	-2.2922e-02	0.0
-1.2612e-06	 3.2475e-06	-9.1985e-07	 7.5803e-01	 2.8861e-02	0.0
-1.2586e-06	 3.3322e-06	-6.6814e-07	 7.7829e-01	 4.3152e-02	0.0
-1.2674e-06	 3.3938e-06	-4.4121e-07	 7.9216e-01	 5.0244e-02	0.0
-1.2884e-06	 3.4343e-06	-2.3980e-07	 7.9971e-01	 5.0376e-02	0.0
-1.3230e-06	 3.4555e-06	-6.4640e-08	 8.0103e-01	 4.3748e-02	0.0
-1.3720e-06	 3.5105e-06	 8.0262e-08	 8.1048e-01	 3.6686e-02	0.0
-1.4331e-06	 3.6328e-06	 1.8723e-07	 8.3737e-01	 3.4074e-02	0.0
-1.5048e-06	 3.7383e-06	 2.5920e-07	 8.5832e-01	 2.6474e-02	0.0
-1.5866e-06	 3.8262e-06	 2.9613e-07	 8.7312e-01	 1.4116e-02	0.0
-1.6777e-06	 3.8960e-06	 2.9797e-07	 8.8163e-01	-2.8359e-03	0.0
-1.7773e-06	 3.9469e-06	 2.6469e-07	 8.8375e-01	-2.4273e-02	0.0
-1.2999e-06	 3.3138e-06	-1.0005e-06	 7.7296e-01	 2.4867e-02	0.0
-1.2868e-06	 3.3821e-06	-7.4085e-07	 7.8957e-01	 4.0467e-02	0.0
-1.2866e-06	 3.4280e-06	-5.0688e-07	 7.9985e-01	 4.8464e-02	0.0
-1.3004e-06	 3.4535e-06	-2.9931e-07	 8.0388e-01	 4.9088e-02	0.0
-1.3292e-06	 3.4604e-06	-1.1886e-07	 8.0174e-01	 4.2538e-02	0.0
-1.3734e-06	 3.5468e-06	 2.8432e-08	 8.2034e-01	 4.0670e-02	0.0
-1.4305e-06	 3.6566e-06	 1.3929e-07	 8.4414e-01	 3.7731e-02	0.0
-1.4997e-06	 3.7505e-06	 2.1478e-07	 8.6215e-01	 2.9498e-02	0.0
-1.5804e-06	 3.8279e-06	 2.5483e-07	 8.7416e-01	 1.6210e-02	0.0
-1.6717e-06	 3.8881e-06	 2.5941e-07	 8.8001e-01	-1.9588e-03	0.0
-1.7730e-06	 3.9305e-06	 2.2848e-07	 8.7961e-01	-2.4894e-02	0.0
-1.3417e-06	 3.3784e-06	-1.0738e-06	 7.8696e-01	 1.9887e-02	0.0
-1.3176e-06	 3.4304e-06	-8.0707e-07	 8.0009e-01	 3.6924e-02	0.0
-1.3079e-06	 3.4609e-06	-5.6684e-07	 8.0695e-01	 4.5970e-02	0.0
-1.3137e-06	 3.4716e-06	-3.5388e-07	 8.0760e-01	 4.7242e-02	0.0
-1.3363e-06	 3.4707e-06	-1.6907e-07	 8.0387e-01	 4.1675e-02	0.0
-1.3748e-06	 3.5824e-06	-1.9383e-08	 8.3005e-01	 4.4506e-02	0.0
-1.4276e-06	 3.6800e-06	 9.4580e-08	 8.5090e-01	 4.1411e-02	0.0
-1.4938e-06	 3.7627e-06	 1.7278e-07	 8.6612e-01	 3.2717e-02	0.0
-1.5728e-06	 3.8299e-06	 2.1516e-07	 8.7548e-01	 1.8675e-02	0.0
-1.6639e-06	 3.8809e-06	 2.2168e-07	 8.7881e-01	-5.3624e-04	0.0
-1.7664e-06	 3.9151e-06	 1.9229e-07	 8.7602e-01	-2.4796e-02	0.0
-1.3865e-06	 3.4412e-06	-1.1398e-06	 8.0001e-01	 1.3966e-02	0.0
-1.3508e-06	 3.4773e-06	-8.6671e-07	 8.0986e-01	 3.2566e-02	0.0
-1.3311e-06	 3.4925e-06	-6.2099e-07	 8.1346e-01	 4.2799e-02	0.0
-1.3285e-06	 3.4887e-06	-4.0341e-07	 8.1089e-01	 4.4871e-02	0.0
-1.3441e-06	 3.5185e-06	-2.1561e-07	 8.1634e-01	 4.5050e-02	0.0
-1.3764e-06	 3.6173e-06	-6.3236e-08	 8.3957e-01	 4.8195e-02	0.0
-1.4243e-06	 3.7030e-06	 5.3029e-08	 8.5763e-01	 4.5110e-02	0.0
-1.4871e-06	 3.7749e-06	 1.3314e-07	 8.7021e-01	 3.6127e-02	0.0
-1.5640e-06	 3.8322e-06	 1.7705e-07	 8.7706e-01	 2.1503e-02	0.0
-1.6544e-06	 3.8744e-06	 1.8471e-07	 8.7802e-01	 1.4230e-03	0.0
-1.7576e-06	 3.9007e-06	 1.5608e-07	 8.7297e-01	-2.3989e-02	0.0
-2.1407e-06	 5.2522e-06	-2.2994e-06	 1.2297e+00	 2.9066e-03	0.0
-2.0895e-06	 4.9892e-06	-2.4258e-06	 1.1672e+00	-1.8502e-02	0.0
-2.0376e-06	 4.7443e-06	-2.5222e-06	 1.1094e+00	-3.7166e-02	0.0
-1.9852e-06	 4.5166e-06	-2.5877e-06	 1.0559e+00	-5.3022e-02	0.0
-1.9323e-06	 4.3056e-06	-2.6217e-06	 1.0062e+00	-6.6015e-02	0.0
-1.8793e-06	 4.1107e-06	-2.6231e-06	 9.6009e-01	-7.6111e-02	0.0
-1.7738e-06	 3.9325e-06	-2.4188e-06	 9.1863e-01	-6.3475e-02	0.0
-1.6623e-06	 3.7745e-06	-2.1411e-06	 8.8135e-01	-4.4580e-02	0.0
-1.5598e-06	 3.6387e-06	-1.8349e-06	 8.4858e-01	-2.5000e-02	0.0
-1.4675e-06	 3.5270e-06	-1.5009e-06	 8.2114e-01	-5.2592e-03	0.0
-1.3865e-06	 3.4412e-06	-1.1398e-06	 8.0001e-01	 1.3966e-02	0.0
-2.1676e-06	 5.2359e-06	-2.1525e-06	 1.2186e+00	-3.0954e-03	0.0
-2.1185e-06	 4.9877e-06	-2.2876e-06	 1.1598e+00	-2.3161e-02	0.0
-2.0679e-06	 4.7561e-06	-2.3933e-06	 1.1054e+00	-4.0487e-02	0.0
-2.0158e-06	 4.5402e-06	-2.4688e-06	 1.0551e+00	-5.5016e-02	0.0
-1.9625e-06	 4.3397e-06	-2.5133e-06	 1.0084e+00	-6.6701e-02	0.0
-1.9081e-06	 4.1536e-06	-2.5259e-06	 9.6510e-01	-7.5512e-02	0.0
-1.8229e-06	 3.9820e-06	-2.4063e-06	 9.2555e-01	-7.0204e-02	0.0
-1.7084e-06	 3.8285e-06	-2.1426e-06	 8.9033e-01	-5.0456e-02	0.0
-1.6022e-06	 3.6954e-06	-1.8513e-06	 8.5923e-01	-3.0019e-02	0.0
-1.5054e-06	 3.5846e-06	-1.5333e-06	 8.3301e-01	-9.3583e-03	0.0
-1.4192e-06	 3.4980e-06	-1.1891e-06	 8.1257e-01	 1.0924e-02	0.0
-2.1934e-06	 5.2222e-06	-2.0086e-06	 1.2087e+00	-8.7857e-03	0.0
-2.1468e-06	 4.9883e-06	-2.1517e-06	 1.1533e+00	-2.7630e-02	0.0
-2.0977e-06	 4.7695e-06	-2.2660e-06	 1.1022e+00	-4.3733e-02	0.0
-2.0463e-06	 4.5650e-06	-2.3507e-06	 1.0548e+00	-5.7047e-02	0.0
-1.9928e-06	 4.3743e-06	-2.4049e-06	 1.0110e+00	-6.7530e-02	0.0
-1.9373e-06	 4.1967e-06	-2.4279e-06	 9.7022e-01	-7.5158e-02	0.0
-1.8719e-06	 4.0317e-06	-2.3909e-06	 9.3245e-01	-7.6838e-02	0.0
-1.7547e-06	 3.8819e-06	-2.1403e-06	 8.9906e-01	-5.6345e-02	0.0
-1.6450e-06	 3.7509e-06	-1.8632e-06	 8.6941e-01	-3.5165e-02	0.0
-1.5440e-06	 3.6404e-06	-1.5602e-06	 8.4421e-01	-1.3715e-02	0.0
-1.4528e-06	 3.5524e-06	-1.2321e-06	 8.2429e-01	 7.4687e-03	0.0
-2.2183e-06	 5.2111e-06	-1.8679e-06	 1.1998e+00	-1.4157e-02	0.0
-2.1744e-06	 4.9909e-06	-2.0182e-06	 1.1477e+00	-3.1903e-02	0.0
-2.1271e-06	 4.7844e-06	-2.1403e-06	 1.0996e+00	-4.6902e-02	0.0
-2.0766e-06	 4.5908e-06	-2.2334e-06	 1.0551e+00	-5.9114e-02	0.0
-2.0232e-06	 4.4096e-06	-2.2966e-06	 1.0139e+00	-6.8504e-02	0.0
-1.9670e-06	 4.2399e-06	-2.3291e-06	 9.7548e-01	-7.5052e-02	0.0
-1.9082e-06	 4.0813e-06	-2.3301e-06	 9.3964e-01	-7.8755e-02	0.0
-1.8010e-06	 3.9349e-06	-2.1342e-06	 9.0757e-01	-6.2226e-02	0.0
-1.6881e-06	 3.8054e-06	-1.8703e-06	 8.7916e-01	-4.0418e-02	0.0
-1.5832e-06	 3.6947e-06	-1.5816e-06	 8.5477e-01	-1.8308e-02	0.0
-1.4873e-06	 3.6047e-06	-1.2688e-06	 8.3518e-01	 3.6287e-03	0.0
-2.2422e-06	 5.2024e-06	-1.7303e-06	 1.1919e+00	-1.9200e-02	0.0
-2.2012e-06	 4.9956e-06	-1.8871e-06	 1.1430e+00	-3.5973e-02	0.0
-2.1560e-06	 4.8009e-06	-2.0162e-06	 1.0978e+00	-4.9990e-02	0.0
-2.1068e-06	 4.6177e-06	-2.1169e-06	 1.0559e+00	-6.1216e-02	0.0
-2.0538e-06	 4.4454e-06	-2.1883e-06	 1.0171e+00	-6.9623e-02	0.0
-1.9971e-06	 4.2832e-06	-2.2296e-06	 9.8084e-01	-7.5197e-02	0.0
-1.9369e-06	 4.1306e-06	-2.2401e-06	 9.4696e-01	-7.7938e-02	0.0
-1.8474e-06	 3.9875e-06	-2.1241e-06	 9.1589e-01	-6.8083e-02	0.0
-1.7316e-06	 3.8589e-06	-1.8727e-06	 8.8850e-01	-4.5761e-02	0.0
-1.6229e-06	 3.7474e-06	-1.5975e-06	 8.6472e-01	-2.3114e-02	0.0
-1.5225e-06	 3.6548e-06	-1.2991e-06	 8.4527e-01	-5.6945e-04	0.0
-2.2650e-06	 5.1963e-06	-1.5959e-06	 1.1852e+00	-2.3907e-02	0.0
-2.2273e-06	 5.0023e-06	-1.7583e-06	 1.1392e+00	-3.9835e-02	0.0
-2.1845e-06	 4.8190e-06	-1.8937e-06	 1.0966e+00	-5.2992e-02	0.0
-2.1368e-06	 4.6457e-06	-2.0012e-06	 1.0572e+00	-6.3350e-02	0.0
-2.0845e-06	 4.4817e-06	-2.0801e-06	 1.0206e+00	-7.0887e-02	0.0
-2.0276e-06	 4.3265e-06	-2.1294e-06	 9.8633e-01	-7.5595e-02	0.0
-1.9664e-06	 4.1794e-06	-2.1485e-06	 9.5419e-01	-7.7478e-02	0.0
-1.8938e-06	 4.0398e-06	-2.1100e-06	 9.2403e-01	-7.3896e-02	0.0
-1.7753e-06	 3.9115e-06	-1.8702e-06	 8.9744e-01	-5.1174e-02	0.0
-1.6632e-06	 3.7986e-06	-1.6076e-06	 8.7407e-01	-2.8115e-02	0.0
-1.5586e-06	 3.7029e-06	-1.3227e-06	 8.5458e-01	-5.1013e-03	0.0
-2.2867e-06	 5.1926e-06	-1.4647e-06	 1.1794e+00	-2.8268e-02	0.0
-2.2526e-06	 5.0109e-06	-1.6319e-06	 1.1362e+00	-4.3481e-02	0.0
-2.2125e-06	 4.8385e-06	-1.7728e-06	 1.0962e+00	-5.5903e-02	0.0
-2.1667e-06	 4.6746e-06	-1.8864e-06	 1.0590e+00	-6.5513e-02	0.0
-2.1153e-06	 4.5186e-06	-1.9719e-06	 1.0244e+00	-7.2297e-02	0.0
-2.0585e-06	 4.3699e-06	-2.0285e-06	 9.9192e-01	-7.6250e-02	0.0
-1.9965e-06	 4.2278e-06	-2.0554e-06	 9.6132e-01	-7.7380e-02	0.0
-1.9295e-06	 4.0917e-06	-2.0518e-06	 9.3228e-01	-7.5715e-02	0.0
-1.8192e-06	 3.9633e-06	-1.8627e-06	 9.0603e-01	-5.6640e-02	0.0
-1.7039e-06	 3.8484e-06	-1.6118e-06	 8.8285e-01	-3.3290e-02	0.0
-1.5953e-06	 3.7490e-06	-1.3397e-06	 8.6312e-01	-9.9439e-03	0.0
-2.3075e-06	 5.1914e-06	-1.3367e-06	 1.1747e+00	-3.2274e-02	0.0
-2.2772e-06	 5.0215e-06	-1.5080e-06	 1.1341e+00	-4.6904e-02	0.0
-2.2401e-06	 4.8595e-06	-1.6535e-06	 1.0964e+00	-5.8718e-02	0.0
-2.1964e-06	 4.7045e-06	-1.7724e-06	 1.0613e+00	-6.7703e-02	0.0
-2.1462e-06	 4.5560e-06	-1.8638e-06	 1.0285e+00	-7.3851e-02	0.0
-2.0898e-06	 4.4133e-06	-1.9269e-06	 9.9761e-01	-7.7162e-02	0.0
-2.0273e-06	 4.2757e-06	-1.9609e-06	 9.6836e-01	-7.7649e-02	0.0
-1.9590e-06	 4.1427e-06	-1.9649e-06	 9.4043e-01	-7.5341e-02	0.0
-1.8633e-06	 4.0143e-06	-1.8500e-06	 9.1429e-01	-6.2142e-02	0.0
-1.7450e-06	 3.8969e-06	-1.6101e-06	 8.9109e-01	-3.8622e-02	0.0
-1.6327e-06	 3.7931e-06	-1.3499e-06	 8.7093e-01	-1.5076e-02	0.0
-2.3272e-06	 5.1926e-06	-1.2118e-06	 1.1710e+00	-3.5914e-02	0.0
-2.3010e-06	 5.0341e-06	-1.3865e-06	 1.1328e+00	-5.0095e-02	0.0
-2.2672e-06	 4.8819e-06	-1.5359e-06	 1.0973e+00	-6.1432e-02	0.0
-2.2259e-06	 4.7354e-06	-1.6593e-06	 1.0641e+00	-6.9917e-02	0.0
-2.1772e-06	 4.5938e-06	-1.7559e-06	 1.0329e+00	-7.5549e-02	0.0
-2.1215e-06	 4.4566e-06	-1.8247e-06	 1.0034e+00	-7.8333e-02	0.0
-2.0588e-06	 4.3231e-06	-1.8650e-06	 9.7530e-01	-7.8287e-02	0.0
-1.9894e-06	 4.1927e-06	-1.8759e-06	 9.4828e-01	-7.5444e-02	0.0
-1.9075e-06	 4.0647e-06	-1.8322e-06	 9.2224e-01	-6.7663e-02	0.0
-1.7865e-06	 3.9441e-06	-1.6023e-06	 8.9881e-01	-4.4094e-02	0.0
-1.6708e-06	 3.8355e-06	-1.3532e-06	 8.7801e-01	-2.0478e-02	0.0
-2.3458e-06	 5.1961e-06	-1.0902e-06	 1.1684e+00	-3.9178e-02	0.0
-2.3241e-06	 5.0486e-06	-1.2674e-06	 1.1324e+00	-5.3046e-02	0.0
-2.2938e-06	 4.9058e-06	-1.4200e-06	 1.0988e+00	-6.4037e-02	0.0
-2.2551e-06	 4.7672e-06	-1.5472e-06	 1.0673e+00	-7.2150e-02	0.0
-2.2084e-06	 4.6321e-06	-1.6480e-06	 1.0376e+00	-7.7389e-02	0.0
-2.1536e-06	 4.5000e-06	-1.7218e-06	 1.0093e+00	-7.9765e-02	0.0
-2.0910e-06	 4.3700e-06	-1.7676e-06	 9.8215e-01	-7.9300e-02	0.0
-2.0208e-06	 4.2417e-06	-1.7846e-06	 9.5584e-01	-7.6031e-02	0.0
-1.9432e-06	 4.1143e-06	-1.7721e-06	 9.3009e-01	-7.0006e-02	0.0
-1.8284e-06	 3.9901e-06	-1.5883e-06	 9.0605e-01	-4.9689e-02	0.0
-1.7095e-06	 3.8760e-06	-1.3495e-06	 8.8441e-01	-2.6132e-02	0.0
-2.3634e-06	 5.2021e-06	-9.7187e-07	 1.1666e+00	-4.2056e-02	0.0
-2.3463e-06	 5.0649e-06	-1.1509e-06	 1.1327e+00	-5.5749e-02	0.0
-2.3199e-06	 4.9311e-06	-1.3058e-06	 1.1010e+00	-6.6529e-02	0.0
-2.2842e-06	 4.7999e-06	-1.4359e-06	 1.0710e+00	-7.4399e-02	0.0
-2.2396e-06	 4.6709e-06	-1.5403e-06	 1.0425e+00	-7.9370e-02	0.0
-2.1860e-06	 4.5432e-06	-1.6182e-06	 1.0153e+00	-8.1458e-02	0.0
-2.1238e-06	 4.4164e-06	-1.6688e-06	 9.8889e-01	-8.0691e-02	0.0
-2.0532e-06	 4.2896e-06	-1.6912e-06	 9.6310e-01	-7.7108e-02	0.0
-1.9742e-06	 4.1624e-06	-1.6846e-06	 9.3762e-01	-7.0760e-02	0.0
-1.8706e-06	 4.0350e-06	-1.5681e-06	 9.1283e-01	-5.5394e-02	0.0
-1.7487e-06	 3.9148e-06	-1.3387e-06	 8.9015e-01	-3.2022e-02	0.0
-1.3865e-06	 3.4412e-06	-1.1398e-06	 8.0001e-01	 1.3966e-02	0.0
-1.3508e-06	 3.4773e-06	-8.6671e-07	 8.0986e-01	 3.2566e-02	0.0
-1.3311e-06	 3.4925e-06	-6.2099e-07	 8.1346e-01	 4.2799e-02	0.0
-1.3285e-06	 3.4887e-06	-4.0341e-07	 8.1089e-01	 4.4871e-02	0.0
-1.3441e-06	 3.5185e-06	-2.1561e-07	 8.1634e-01	 4.5050e-02	0.0
-1.3764e-06	 3.6173e-06	-6.3236e-08	 8.3957e-01	 4.8195e-02	0.0
-1.4243e-06	 3.7030e-06	 5.3029e-08	 8.5763e-01	 4.5110e-02	0.0
-1.4871e-06	 3.7749e-06	 1.3314e-07	 8.7021e-01	 3.6127e-02	0.0
-1.5640e-06	 3.8322e-06	 1.7705e-07	 8.7706e-01	 2.1503e-02	0.0
-1.6544e-06	 3.8744e-06	 1.8471e-07	 8.7802e-01	 1.4230e-03	0.0
-1.7576e-06	 3.9007e-06	 1.5608e-07	 8.7297e-01	-2.3989e-02	0.0
-1.4192e-06	 3.4980e-06	-1.1891e-06	 8.1257e-01	 1.0924e-02	0.0
-1.3772e-06	 3.5166e-06	-9.1778e-07	 8.1826e-01	 2.9270e-02	0.0
-1.3518e-06	 3.5155e-06	-6.7329e-07	 8.1790e-01	 3.9272e-02	0.0
-1.3442e-06	 3.4967e-06	-4.5639e-07	 8.1160e-01	 4.1103e-02	0.0
-1.3550e-06	 3.5568e-06	-2.6913e-07	 8.2587e-01	 4.6373e-02	0.0
-1.3826e-06	 3.6434e-06	-1.1650e-07	 8.4612e-01	 4.9481e-02	0.0
-1.4263e-06	 3.7183e-06	 1.0678e-09	 8.6159e-01	 4.6380e-02	0.0
-1.4853e-06	 3.7808e-06	 8.3535e-08	 8.7198e-01	 3.7398e-02	0.0
-1.5589e-06	 3.8303e-06	 1.3085e-07	 8.7704e-01	 2.2793e-02	0.0
-1.6465e-06	 3.8662e-06	 1.4297e-07	 8.7659e-01	 2.7566e-03	0.0
-1.7472e-06	 3.8877e-06	 1.1985e-07	 8.7054e-01	-2.2579e-02	0.0
-1.4528e-06	 3.5524e-06	-1.2321e-06	 8.2429e-01	 7.4687e-03	0.0
-1.4042e-06	 3.5540e-06	-9.6324e-07	 8.2600e-01	 2.5627e-02	0.0
-1.3730e-06	 3.5371e-06	-7.2061e-07	 8.2186e-01	 3.5469e-02	0.0
-1.3602e-06	 3.5097e-06	-5.0494e-07	 8.1368e-01	 3.7858e-02	0.0
-1.3658e-06	 3.5940e-06	-3.1875e-07	 8.3513e-01	 4.7585e-02	0.0
-1.3886e-06	 3.6688e-06	-1.6652e-07	 8.5257e-01	 5.0743e-02	0.0
-1.4279e-06	 3.7334e-06	-4.8288e-08	 8.6561e-01	 4.7722e-02	0.0
-1.4829e-06	 3.7871e-06	 3.5888e-08	 8.7396e-01	 3.8843e-02	0.0
-1.5531e-06	 3.8293e-06	 8.5966e-08	 8.7738e-01	 2.4363e-02	0.0
-1.6376e-06	 3.8594e-06	 1.0190e-07	 8.7569e-01	 4.4780e-03	0.0
-1.7358e-06	 3.8766e-06	 8.3645e-08	 8.6877e-01	-2.0673e-02	0.0
-1.4873e-06	 3.6047e-06	-1.2688e-06	 8.3518e-01	 3.6287e-03	0.0
-1.4319e-06	 3.5896e-06	-1.0030e-06	 8.3310e-01	 2.1666e-02	0.0
-1.3946e-06	 3.5573e-06	-7.6283e-07	 8.2535e-01	 3.1420e-02	0.0
-1.3762e-06	 3.5585e-06	-5.4861e-07	 8.2566e-01	 3.8876e-02	0.0
-1.3764e-06	 3.6300e-06	-3.6451e-07	 8.4411e-01	 4.8684e-02	0.0
-1.3942e-06	 3.6935e-06	-2.1332e-07	 8.5890e-01	 5.1979e-02	0.0
-1.4290e-06	 3.7483e-06	-9.5089e-08	 8.6968e-01	 4.9132e-02	0.0
-1.4800e-06	 3.7938e-06	-9.8523e-09	 8.7615e-01	 4.0456e-02	0.0
-1.5465e-06	 3.8292e-06	 4.2338e-08	 8.7808e-01	 2.6206e-02	0.0
-1.6279e-06	 3.8539e-06	 6.1437e-08	 8.7529e-01	 6.5781e-03	0.0
-1.7233e-06	 3.8673e-06	 4.7397e-08	 8.6765e-01	-1.8281e-02	0.0
-1.5225e-06	 3.6548e-06	-1.2991e-06	 8.4527e-01	-5.6945e-04	0.0
-1.4602e-06	 3.6235e-06	-1.0369e-06	 8.3957e-01	 1.7417e-02	0.0
-1.4165e-06	 3.5762e-06	-7.9984e-07	 8.2839e-01	 2.7157e-02	0.0
-1.3923e-06	 3.6057e-06	-5.8783e-07	 8.3715e-01	 3.9703e-02	0.0
-1.3869e-06	 3.6649e-06	-4.0648e-07	 8.5278e-01	 4.9668e-02	0.0
-1.3996e-06	 3.7176e-06	-2.5698e-07	 8.6509e-01	 5.3185e-02	0.0
-1.4297e-06	 3.7631e-06	-1.3939e-07	 8.7377e-01	 5.0605e-02	0.0
-1.4765e-06	 3.8008e-06	-5.3737e-08	 8.7852e-01	 4.2231e-02	0.0
-1.5393e-06	 3.8299e-06	-8.2647e-11	 8.7912e-01	 2.8312e-02	0.0
-1.6173e-06	 3.8498e-06	 2.1532e-08	 8.7538e-01	 9.0472e-03	0.0
-1.7098e-06	 3.8599e-06	 1.1060e-08	 8.6718e-01	-1.5414e-02	0.0
-1.5586e-06	 3.7029e-06	-1.3227e-06	 8.5458e-01	-5.1013e-03	0.0
-1.4890e-06	 3.6557e-06	-1.0648e-06	 8.4543e-01	 1.2907e-02	0.0
-1.4388e-06	 3.5995e-06	-8.3137e-07	 8.3256e-01	 2.3390e-02	0.0
-1.4085e-06	 3.6512e-06	-6.2266e-07	 8.4815e-01	 4.0334e-02	0.0
-1.3974e-06	 3.6986e-06	-4.4469e-07	 8.6112e-01	 5.0535e-02	0.0
-1.4048e-06	 3.7410e-06	-2.9754e-07	 8.7114e-01	 5.4358e-02	0.0
-1.4301e-06	 3.7777e-06	-1.8123e-07	 8.7788e-01	 5.2136e-02	0.0
-1.4725e-06	 3.8081e-06	-9.5818e-08	 8.8107e-01	 4.4160e-02	0.0
-1.5314e-06	 3.8314e-06	-4.1347e-08	 8.8049e-01	 3.0675e-02	0.0
-1.6059e-06	 3.8470e-06	-1.7865e-08	 8.7596e-01	 1.1876e-02	0.0
-1.6954e-06	 3.8543e-06	-2.5417e-08	 8.6735e-01	-1.2083e-02	0.0
-1.5953e-06	 3.7490e-06	-1.3397e-06	 8.6312e-01	-9.9439e-03	0.0
-1.5184e-06	 3.6864e-06	-1.0867e-06	 8.5070e-01	 8.1614e-03	0.0
-1.4614e-06	 3.6560e-06	-8.5676e-07	 8.4581e-01	 2.3612e-02	0.0
-1.4247e-06	 3.6950e-06	-6.5313e-07	 8.5862e-01	 4.0766e-02	0.0
-1.4078e-06	 3.7311e-06	-4.7921e-07	 8.6913e-01	 5.1279e-02	0.0
-1.4098e-06	 3.7637e-06	-3.3504e-07	 8.7702e-01	 5.5493e-02	0.0
-1.4301e-06	 3.7921e-06	-2.2067e-07	 8.8199e-01	 5.3720e-02	0.0
-1.4680e-06	 3.8157e-06	-1.3614e-07	 8.8378e-01	 4.6238e-02	0.0
-1.5228e-06	 3.8337e-06	-8.1507e-08	 8.8218e-01	 3.3285e-02	0.0
-1.5937e-06	 3.8455e-06	-5.6806e-08	 8.7701e-01	 1.5055e-02	0.0
-1.6800e-06	 3.8505e-06	-6.2087e-08	 8.6814e-01	-8.2989e-03	0.0
-1.6327e-06	 3.7931e-06	-1.3499e-06	 8.7093e-01	-1.5076e-02	0.0
-1.5482e-06	 3.7155e-06	-1.1025e-06	 8.5540e-01	 3.2056e-03	0.0
-1.4842e-06	 3.7104e-06	-8.7720e-07	 8.5835e-01	 2.3553e-02	0.0
