要素番号	ガウス点番号	xx	yy	xy	zz
95	12	-2.001620680729237e-05	4.570097225222530e-05	1.073319710930005e-06	0.000000000000000e+00
95	13	-1.992870730825410e-05	4.559216064206648e-05	1.114695053026772e-06	0.000000000000000e+00
95	14	-1.982043962146687e-05	4.545391597585602e-05	1.155684400204194e-06	0.000000000000000e+00
95	15	-1.974197611642293e-05	4.535141837458769e-05	1.177918383638129e-06	0.000000000000000e+00
96	0	-1.955497000236242e-05	4.523397876869818e-05	1.511885843902141e-06	0.000000000000000e+00
96	1	-1.949078521338755e-05	4.513459343215180e-05	1.489208725670268e-06	0.000000000000000e+00
96	2	-1.941213114261156e-05	4.501005735846862e-05	1.455979029189903e-06	0.000000000000000e+00
96	3	-1.935574749370214e-05	4.491819615302266e-05	1.427551739140076e-06	0.000000000000000e+00
96	4	-1.960701265833442e-05	4.525925531987772e-05	1.422612934677902e-06	0.000000000000000e+00
96	5	-1.953966334920891e-05	4.515994074067449e-05	1.410047985751235e-06	0.000000000000000e+00
96	6	-1.945720108170189e-05	4.503606008210550e-05	1.388638655629421e-06	0.000000000000000e+00
96	7	-1.939814438692158e-05	4.494462937972127e-05	1.368045151025643e-06	0.000000000000000e+00
96	8	-1.966511957595094e-05	4.528461195322851e-05	1.293834488636522e-06	0.000000000000000e+00
96	9	-1.959439811653601e-05	4.518616641140915e-05	1.295071524284407e-06	0.000000000000000e+00
96	10	-1.950804199545021e-05	4.506325007897010e-05	1.288995893409329e-06	0.000000000000000e+00
96	11	-1.944638858197764e-05	4.497237255123539e-05	1.278189661194693e-06	0.000000000000000e+00
96	12	-1.970176763386123e-05	4.529820446048347e-05	1.186766715161148e-06	0.000000000000000e+00
96	13	-1.962939830185435e-05	4.520102030444857e-05	1.198300416738672e-06	0.000000000000000e+00
96	14	-1.954103640225337e-05	4.507892676767258e-05	1.203534059701791e-06	0.000000000000000e+00
96	15	-1.947795621336119e-05	4.498846669557312e-05	1.200069748926410e-06	0.000000000000000e+00
97	0	-1.932706117968766e-05	4.487040969491116e-05	1.411293250954197e-06	0.000000000000000e+00
97	1	-1.927539979080668e-05	4.478276451925714e-05	1.378459883187452e-06	0.000000000000000e+00
97	2	-1.921217034000662e-05	4.467205326868381e-05	1.330948224623798e-06	0.000000000000000e+00
97	3	-1.916690761503021e-05	4.458969266619692e-05	1.290884152478126e-06	0.000000000000000e+00
97	4	-1.936811242327172e-05	4.489689572699047e-05	1.355489281990143e-06	0.000000000000000e+00
97	5	-1.931392643319436e-05	4.480897353139438e-05	1.328972838384553e-06	0.000000000000000e+00
97	6	-1.924737365999849e-05	4.469752299315621e-05	1.288700555595895e-06	0.000000000000000e+00
97	7	-1.919954123167835e-05	4.461463423030765e-05	1.253582376201978e-06	0.000000000000000e+00
97	8	-1.941509317720148e-05	4.492485118693970e-05	1.270217012595377e-06	0.000000000000000e+00
97	9	-1.935845798322310e-05	4.483718945348383e-05	1.251835508991004e-06	0.000000000000000e+00
97	10	-1.928849319344634e-05	4.472594370763820e-05	1.221464342779771e-06	0.000000000000000e+00
97	11	-1.923787970560760e-05	4.464323078256184e-05	1.193440720613092e-06	0.000000000000000e+00
97	12	-1.944593297813155e-05	4.494121794179394e-05	1.195654007609650e-06	0.000000000000000e+00
97	13	-1.938787394360558e-05	4.485423248941239e-05	1.183748900955544e-06	0.000000000000000e+00
97	14	-1.931591296167399e-05	4.474403995648214e-05	1.161431897993233e-06	0.000000000000000e+00
97	15	-1.926366336125576e-05	4.466212473262260e-05	1.139192353833506e-06	0.000000000000000e+00
98	0	-1.914387494748490e-05	4.454659576153587e-05	1.268239575401513e-06	0.000000000000000e+00
98	1	-1.910187867174405e-05	4.446707808534386e-05	1.223585050283561e-06	0.000000000000000e+00
98	2	-1.904931863301078e-05	4.436572111372380e-05	1.160824096771460e-06	0.000000000000000e+00
98	3	-1.901074588412657e-05	4.428963406864573e-05	1.108974034665587e-06	0.000000000000000e+00
98	4	-1.917514041933685e-05	4.457136827968463e-05	1.233404860122397e-06	0.000000000000000e+00
98	5	-1.913074441034286e-05	4.449180212811394e-05	1.193014703278179e-06	0.000000000000000e+00
98	6	-1.907541623339232e-05	4.439079948460798e-05	1.135076496611433e-06	0.000000000000000e+00
98	7	-1.903499995231536e-05	4.431520273224725e-05	1.086347560972330e-06	0.000000000000000e+00
98	8	-1.921195338987616e-05	4.460010222727937e-05	1.176867903759903e-06	0.000000000000000e+00
98	9	-1.916488713878074e-05	4.452091317549379e-05	1.142641706217694e-06	0.000000000000000e+00
98	10	-1.910650891526708e-05	4.442066423727654e-05	1.091578221979761e-06	0.000000000000000e+00
98	11	-1.906408747493017e-05	4.434586967200590e-05	1.047287727744931e-06	0.000000000000000e+00
98	12	-1.923683619649525e-05	4.461937583594346e-05	1.125528567125156e-06	0.000000000000000e+00
98	13	-1.918817976542736e-05	4.454081331394059e-05	1.096265240516123e-06	0.000000000000000e+00
98	14	-1.912795538237125e-05	4.444136539873622e-05	1.050784433097560e-06	0.000000000000000e+00
98	15	-1.908429415313255e-05	4.436731020938923e-05	1.010194365668966e-06	0.000000000000000e+00
99	0	-1.899078028325370e-05	4.424958181378410e-05	1.079879383747456e-06	0.000000000000000e+00
99	1	-1.895412545616220e-05	4.417526549788926e-05	1.021598135005766e-06	0.000000000000000e+00
99	2	-1.890783004805432e-05	4.407983317003456e-05	9.378534754365530e-07	0.000000000000000e+00
99	3	-1.887351887196627e-05	4.400775438476187e-05	8.674850882893654e-07	0.000000000000000e+00
99	4	-1.901414901591494e-05	4.427545895718518e-05	1.058717034367571e-06	0.000000000000000e+00
99	5	-1.897598873938915e-05	4.420181128222687e-05	1.002941025247835e-06	0.000000000000000e+00
99	6	-1.892802949440260e-05	4.410754439851644e-05	9.220650128793775e-07	0.000000000000000e+00
99	7	-1.889267328038841e-05	4.403668955082629e-05	8.536337285046912e-07	0.000000000000000e+00
99	8	-1.904228349504306e-05	4.430664034476070e-05	1.021761213629163e-06	0.000000000000000e+00
99	9	-1.900250973263901e-05	4.423414313002327e-05	9.697111466149161e-07	0.000000000000000e+00
99	10	-1.895277978890821e-05	4.414180957737413e-05	8.933414285940046e-07	0.000000000000000e+00
99	11	-1.891632276538430e-05	4.407282994591625e-05	8.281187142899941e-07	0.000000000000000e+00
99	12	-1.906189194703598e-05	4.432856099687035e-05	9.864754205010865e-07	0.000000000000000e+00
99	13	-1.902111941279768e-05	4.425715867600530e-05	9.376901751075986e-07	0.000000000000000e+00
99	14	-1.897033055898798e-05	4.416662327287866e-05	8.653596053009416e-07	0.000000000000000e+00
99	15	-1.893324910925125e-05	4.409929421356877e-05	8.030597889637357e-07	0.000000000000000e+00
100	0	-1.885563695199543e-05	4.396968820498161e-05	8.276429316447864e-07	0.000000000000000e+00
100	1	-1.882261260961869e-05	4.389887863024770e-05	7.471171830365547e-07	0.000000000000000e+00
100	2	-1.878052046877052e-05	4.380771608274234e-05	6.299845525321177e-07	0.000000000000000e+00
100	3	-1.874902197565765e-05	4.373878827145241e-05	5.304895497667414e-07	0.000000000000000e+00
100	4	-1.887432175075395e-05	4.399942492485515e-05	8.147467407805601e-07	0.000000000000000e+00
100	5	-1.884068173562015e-05	4.393043473969155e-05	7.359208930132437e-07	0.000000000000000e+00
100	6	-1.879832822080823e-05	4.384230054636012e-05	6.208595036212496e-07	0.000000000000000e+00
100	7	-1.876704474159002e-05	4.377622711313233e-05	5.228640782723542e-07	0.000000000000000e+00
100	8	-1.889748291203282e-05	4.403672300915242e-05	7.908641413894359e-07	0.000000000000000e+00
100	9	-1.886324388044939e-05	4.397023741602422e-05	7.149983306475321e-07	0.000000000000000e+00
100	10	-1.882075870566100e-05	4.388610682297231e-05	6.036580215393092e-07	0.000000000000000e+00
100	11	-1.878987242196274e-05	4.382374113614660e-05	5.084575446415856e-07	0.000000000000000e+00
100	12	-1.891414734872350e-05	4.406416033908241e-05	7.673031179022964e-07	0.000000000000000e+00
100	13	-1.887963028253726e-05	4.399969463318512e-05	6.941948534805810e-07	0.000000000000000e+00
100	14	-1.883721763874200e-05	4.391867278511828e-05	5.864169646780238e-07	0.000000000000000e+00
100	15	-1.880672057204878e-05	4.385913630643710e-05	4.939733911266039e-07	0.000000000000000e+00
101	0	-1.873251456237633e-05	4.370239279789695e-05	4.737653958948814e-07	0.000000000000000e+00
101	1	-1.870220246461793e-05	4.363479671465978e-05	3.580498704063120e-07	0.000000000000000e+00
101	2	-1.866398552280036e-05	4.354826773815724e-05	1.877593066928688e-07	0.000000000000000e+00
101	3	-1.863571505858572e-05	4.348348661481146e-05	4.180901996938851e-08	0.000000000000000e+00
101	4	-1.875080334903199e-05	4.374155160622634e-05	4.669238197989137e-07	0.000000000000000e+00
101	5	-1.872134992182464e-05	4.367759264437422e-05	3.528173731273358e-07	0.000000000000000e+00
101	6	-1.868497402294987e-05	4.359673672244082e-05	1.849719629449750e-07	0.000000000000000e+00
101	7	-1.865866701384808e-05	4.353712612464920e-05	4.119998158063130e-08	0.000000000000000e+00
101	8	-1.877402449842263e-05	4.379129103872972e-05	4.540150665800617e-07	0.000000000000000e+00
101	9	-1.874574420330686e-05	4.373202139011057e-05	3.429931204625896e-07	0.000000000000000e+00
101	10	-1.871177113571003e-05	4.365840438474332e-05	1.798121323102067e-07	0.000000000000000e+00
101	11	-1.868797428275341e-05	4.360530267455840e-05	4.015446494787777e-08	0.000000000000000e+00
101	12	-1.879120264834319e-05	4.382837756162106e-05	4.410354977349370e-07	0.000000000000000e+00
101	13	-1.876384888584569e-05	4.377265901678666e-05	3.330998499128047e-07	0.000000000000000e+00
101	14	-1.873170341759728e-05	4.370446545641801e-05	1.745372233650693e-07	0.000000000000000e+00
101	15	-1.870978155006674e-05	4.365617066244805e-05	3.890822206201565e-08	0.000000000000000e+00
102	0	-1.534618672312458e-05	3.608571281483230e-05	-2.044159199394855e-07	0.000000000000000e+00
102	1	-1.516098702647704e-05	3.621696623820795e-05	-2.451813026845340e-06	0.000000000000000e+00
102	2	-1.520655285978526e-05	3.645227716382062e-05	-4.881695248660802e-06	0.000000000000000e+00
102	3	-1.546160019799370e-05	3.684789015139704e-05	-6.326230217968809e-06	0.000000000000000e+00
102	4	-1.563482401447912e-05	3.777490119905154e-05	-9.453302745830942e-08	0.000000000000000e+00
102	5	-1.548268244885102e-05	3.781044293332147e-05	-2.056640790224755e-06	0.000000000000000e+00
102	6	-1.551572724157127e-05	3.813960419788031e-05	-4.275620619707842e-06	0.000000000000000e+00
102	7	-1.571852300728313e-05	3.855986773796313e-05	-5.657203319296554e-06	0.000000000000000e+00
102	8	-1.573361569687821e-05	3.903020890691166e-05	-2.444622798606241e-07	0.000000000000000e+00
102	9	-1.577546976722906e-05	3.902746327607088e-05	-1.715033867554043e-06	0.000000000000000e+00
102	10	-1.596630582818427e-05	3.940465834721823e-05	-3.576119642048393e-06	0.000000000000000e+00
102	11	-1.621698341619957e-05	3.981539977372617e-05	-4.898559670695762e-06	0.000000000000000e+00
102	12	-1.577104114617811e-05	3.926527552828228e-05	-4.178334282212227e-07	0.000000000000000e+00
102	13	-1.595465998177486e-05	3.929955107305504e-05	-1.589058365357200e-06	0.000000000000000e+00
102	14	-1.627048678892405e-05	3.965652659090881e-05	-3.173742787111492e-06	0.000000000000000e+00
102	15	-1.657099731121379e-05	4.002802106388821e-05	-4.393620429682914e-06	0.000000000000000e+00
103	0	-1.567434604168710e-05	3.718475885984358e-05	-6.944178018854728e-06	0.000000000000000e+00
103	1	-1.619646295403992e-05	3.805353664471225e-05	-7.929700535335569e-06	0.000000000000000e+00
103	2	-1.711437521968070e-05	3.946868375170469e-05	-8.946041051038679e-06	0.000000000000000e+00
103	3	-1.799932150051312e-05	4.060350065830452e-05	-9.563459928412217e-06	0.000000000000000e+00
103	4	-1.588936403979760e-05	3.882859757353382e-05	-6.272647778893888e-06	0.000000000000000e+00
103	5	-1.632535842810398e-05	3.939924913223468e-05	-7.348677570751207e-06	0.000000000000000e+00
103	6	-1.712011479765562e-05	4.025089763613578e-05	-8.573959091874314e-06	0.000000000000000e+00
103	7	-1.790239853570695e-05	4.096534019594158e-05	-9.322330616711576e-06	0.000000000000000e+00
103	8	-1.638663461318401e-05	4.002619237272260e-05	-5.552257914778426e-06	0.000000000000000e+00
103	9	-1.675580206174158e-05	4.038051860560279e-05	-6.716461446956414e-06	0.000000000000000e+00
103	10	-1.733366913303472e-05	4.083600977764718e-05	-8.018583423360108e-06	0.000000000000000e+00
103	11	-1.785031127326473e-05	4.124795932973737e-05	-8.752350963232340e-06	0.000000000000000e+00
103	12	-1.674988934577764e-05	4.021814083103625e-05	-5.031523047653070e-06	0.000000000000000e+00
103	13	-1.708565480048614e-05	4.053898926308782e-05	-6.136024454552874e-06	0.000000000000000e+00
103	14	-1.751663704837075e-05	4.095071141447441e-05	-7.311943735157616e-06	0.000000000000000e+00
103	15	-1.784152215975022e-05	4.131934527098216e-05	-7.943000150311069e-06	0.000000000000000e+00
104	0	-1.852234473893928e-05	4.117606965084683e-05	-9.844183958577008e-06	0.000000000000000e+00
104	1	-1.937068371395411e-05	4.215223975699483e-05	-1.020425839979941e-05	0.000000000000000e+00
104	2	-2.016902319512637e-05	4.325064418925101e-05	-1.030405337646649e-05	0.000000000000000e+00
104	3	-2.054445488063313e-05	4.397534043065931e-05	-1.007302000520937e-05	0.000000000000000e+00
104	4	-1.836910977595328e-05	4.136168025920397e-05	-9.630920848570845e-06	0.000000000000000e+00
104	5	-1.913247683974674e-05	4.211881247254816e-05	-9.932200569305157e-06	0.000000000000000e+00
104	6	-1.986544446622154e-05	4.308615272653705e-05	-9.854783679756445e-06	0.000000000000000e+00
104	7	-2.022563986870477e-05	4.376990833710489e-05	-9.524074848327725e-06	0.000000000000000e+00
104	8	-1.814770120308465e-05	4.151013185617676e-05	-9.017303746639262e-06	0.000000000000000e+00
104	9	-1.867459427746198e-05	4.208150220079655e-05	-9.230596364034803e-06	0.000000000000000e+00
104	10	-1.928594463063079e-05	4.290507017350145e-05	-9.087355741388952e-06	0.000000000000000e+00
104	11	-1.969618750299248e-05	4.352568135763169e-05	-8.787563204458032e-06	0.000000000000000e+00
104	12	-1.801433763013073e-05	4.155208197000241e-05	-8.164108198504440e-06	0.000000000000000e+00
104	13	-1.836674991428712e-05	4.205773675335121e-05	-8.378738617738007e-06	0.000000000000000e+00
104	14	-1.888764592730610e-05	4.279198108212322e-05	-8.364265415744787e-06	0.000000000000000e+00
104	15	-1.933371257717319e-05	4.335673911666347e-05	-8.214531900338625e-06	0.000000000000000e+00
105	0	-2.066855391083429e-05	4.432519095948873e-05	-9.840090296041471e-06	0.000000000000000e+00
105	1	-2.089869167342630e-05	4.491948700879415e-05	-9.312279225903221e-06	0.000000000000000e+00
105	2	-2.122244832089191e-05	4.558016386636368e-05	-8.505862238141392e-06	0.000000000000000e+00
105	3	-2.148859552936943e-05	4.600504242726692e-05	-7.830910125599330e-06	0.000000000000000e+00
105	4	-2.035283772626336e-05	4.410123528987761e-05	-9.284039529717676e-06	0.000000000000000e+00
105	5	-2.058949961022015e-05	4.465509591813123e-05	-8.827180817631295e-06	0.000000000000000e+00
105	6	-2.091896180368072e-05	4.526528935319789e-05	-8.204465400340373e-06	0.000000000000000e+00
105	7	-2.118733089416116e-05	4.566576989072565e-05	-7.675098368599546e-06	0.000000000000000e+00
105	8	-1.989457950001825e-05	4.383142598951293e-05	-8.603041328587000e-06	0.000000000000000e+00
105	9	-2.023681598804408e-05	4.434515420359711e-05	-8.275078210136267e-06	0.000000000000000e+00
105	10	-2.062603273823224e-05	4.491818044387329e-05	-7.828955880199111e-06	0.000000000000000e+00
105	11	-2.088042469048397e-05	4.530183035238800e-05	-7.414788685339231e-06	0.000000000000000e+00
105	12	-1.958384638069933e-05	4.364179231084643e-05	-8.112149269854772e-06	0.000000000000000e+00
105	13	-2.000204047006515e-05	4.413443716587102e-05	-7.897401869284401e-06	0.000000000000000e+00
105	14	-2.043189455593404e-05	4.470097341872754e-05	-7.537140302899999e-06	0.000000000000000e+00
105	15	-2.067262167865616e-05	4.508322176225923e-05	-7.165650744743076e-06	0.000000000000000e+00
106	0	-2.163337275822289e-05	4.620452086512591e-05	-7.461532490460910e-06	0.000000000000000e+00
106	1	-2.184927915550698e-05	4.653027772015533e-05	-6.765078635725925e-06	0.000000000000000e+00
106	2	-2.200893102786861e-05	4.686164018495219e-05	-5.848544903477765e-06	0.000000000000000e+00
106	3	-2.203775419977305e-05	4.704522022393920e-05	-5.137246378047395e-06	0.000000000000000e+00
106	4	-2.133288580919151e-05	4.586107231203448e-05	-7.365952839966828e-06	0.000000000000000e+00
106	5	-2.155584079517772e-05	4.619567726319119e-05	-6.748941629447602e-06	0.000000000000000e+00
106	6	-2.173696399435170e-05	4.655801456632022e-05	-5.898063739940228e-06	0.000000000000000e+00
106	7	-2.179165186872292e-05	4.676815656199152e-05	-5.231835126439993e-06	0.000000000000000e+00
106	8	-2.100019316053913e-05	4.549229234029988e-05	-7.153111306394979e-06	0.000000000000000e+00
106	9	-2.119117536440687e-05	4.582496509366245e-05	-6.616440091118088e-06	0.000000000000000e+00
106	10	-2.137327279763393e-05	4.619619625953390e-05	-5.867442147235105e-06	0.000000000000000e+00
106	11	-2.146142685270753e-05	4.641955248709621e-05	-5.285968712515286e-06	0.000000000000000e+00
106	12	-2.077133600716710e-05	4.527043989019648e-05	-6.926469350960400e-06	0.000000000000000e+00
106	13	-2.093462403710261e-05	4.559130269094539e-05	-6.446695162865461e-06	0.000000000000000e+00
106	14	-2.111153386104322e-05	4.594519237689827e-05	-5.792019727852997e-06	0.000000000000000e+00
106	15	-2.121943002931198e-05	4.616224267878944e-05	-5.288046150418523e-06	0.000000000000000e+00
107	0	-2.202240720368113e-05	4.711855083750886e-05	-4.756602193763391e-06	0.000000000000000e+00
107	1	-2.197965963698550e-05	4.721351898190170e-05	-4.081496995004911e-06	0.000000000000000e+00
107	2	-2.190553542804996e-05	4.726680650913943e-05	-3.287943296573092e-06	0.000000000000000e+00
107	3	-2.183465835977640e-05	4.726522727044902e-05	-2.748130433261703e-06	0.000000000000000e+00
107	4	-2.179302073784643e-05	4.685301477400517e-05	-4.879943960686634e-06	0.000000000000000e+00
107	5	-2.177996756584486e-05	4.696328570811559e-05	-4.260809564455830e-06	0.000000000000000e+00
107	6	-2.173982385239851e-05	4.703133120655053e-05	-3.531254749162379e-06	0.000000000000000e+00
107	7	-2.169134092368269e-05	4.704365674912308e-05	-3.023630255949124e-06	0.000000000000000e+00
107	8	-2.149082614197834e-05	4.651300924448187e-05	-4.983126798260256e-06	0.000000000000000e+00
107	9	-2.152451013039941e-05	4.664161218632845e-05	-4.444045779660379e-06	0.000000000000000e+00
107	10	-2.152868850090488e-05	4.673731986315846e-05	-3.788117728213641e-06	0.000000000000000e+00
107	11	-2.150140951606180e-05	4.677322713426549e-05	-3.310524323827846e-06	0.000000000000000e+00
107	12	-2.126677651723619e-05	4.625735250560170e-05	-5.024612128011664e-06	0.000000000000000e+00
107	13	-2.133058766854465e-05	4.639875370214239e-05	-4.542722073652859e-06	0.000000000000000e+00
107	14	-2.136349978182184e-05	4.652210662485830e-05	-3.932276253831453e-06	0.000000000000000e+00
107	15	-2.135013944693200e-05	4.658025743028151e-05	-3.472897947763028e-06	0.000000000000000e+00
108	0	-2.179179960083893e-05	4.725289361161790e-05	-2.484498300707034e-06	0.000000000000000e+00
108	1	-2.169999622618202e-05	4.721226987244849e-05	-2.022608135992011e-06	0.000000000000000e+00
108	2	-2.155751908421808e-05	4.712988872346808e-05	-1.477671432683225e-06	0.000000000000000e+00
108	3	-2.143091994936318e-05	4.704855353838894e-05	-1.100387259370171e-06	0.000000000000000e+00
108	4	-2.165922136828324e-05	4.704162545844027e-05	-2.768592533214560e-06	0.000000000000000e+00
108	5	-2.158709361230471e-05	4.702593308392736e-05	-2.313012169407021e-06	0.000000000000000e+00
108	6	-2.146971728719964e-05	4.698055367239268e-05	-1.765234284865253e-06	0.000000000000000e+00
108	7	-2.136191945225970e-05	4.692509408356482e-05	-1.383391829136458e-06	0.000000000000000e+00
108	8	-2.147660343036894e-05	4.678445476747062e-05	-3.062097496393901e-06	0.000000000000000e+00
108	9	-2.142033027315063e-05	4.679442524490288e-05	-2.615416570979905e-06	0.000000000000000e+00
108	10	-2.132980312390157e-05	4.678235298112909e-05	-2.077947278661969e-06	0.000000000000000e+00
108	11	-2.124730765969461e-05	4.675075140462139e-05	-1.705407018026919e-06	0.000000000000000e+00
108	12	-2.133023291989526e-05	4.660150723449335e-05	-3.230445512360676e-06	0.000000000000000e+00
108	13	-2.128475673877023e-05	4.662588480667974e-05	-2.796945115972672e-06	0.000000000000000e+00
108	14	-2.121276680929567e-05	4.662786716829405e-05	-2.279570475407747e-06	0.000000000000000e+00
108	15	-2.114788998193034e-05	4.660696182516950e-05	-1.922224328549602e-06	0.000000000000000e+00
109	0	-2.135798056793751e-05	4.700007282345922e-05	-9.129286360627155e-07	0.000000000000000e+00
109	1	-2.122319644948948e-05	4.690132257298757e-05	-5.932199523249592e-07	0.000000000000000e+00
109	2	-2.105398417208754e-05	4.676058313131855e-05	-2.382843351080360e-07	0.000000000000000e+00
109	3	-2.092938362352587e-05	4.664657946136499e-05	-1.182951997753370e-08	0.000000000000000e+00
109	4	-2.129875837289833e-05	4.688774667818881e-05	-1.194382878499857e-06	0.000000000000000e+00
109	5	-2.118033512481887e-05	4.680436486916222e-05	-8.722650454912268e-07	0.000000000000000e+00
109	6	-2.102825233315334e-05	4.667700760474149e-05	-5.118938913716400e-07	0.000000000000000e+00
109	7	-2.091354861858128e-05	4.657194612327177e-05	-2.768987370234681e-07	0.000000000000000e+00
109	8	-2.119897002415748e-05	4.672506475091144e-05	-1.522190734958868e-06	0.000000000000000e+00
109	9	-2.110490586736767e-05	4.666141602183216e-05	-1.206160769674956e-06	0.000000000000000e+00
109	10	-2.097659115757850e-05	4.655653435571943e-05	-8.425151713669436e-07	0.000000000000000e+00
109	11	-2.087396232741652e-05	4.646705441845966e-05	-5.960140420741253e-07	0.000000000000000e+00
109	12	-2.110992606555684e-05	4.658801657072961e-05	-1.746070840695998e-06	0.000000000000000e+00
109	13	-2.103317420983020e-05	4.653924814131216e-05	-1.437094856880078e-06	0.000000000000000e+00
109	14	-2.092239611566851e-05	4.645543703195160e-05	-1.071842227980302e-06	0.000000000000000e+00
109	15	-2.082933677620730e-05	4.638089977862076e-05	-8.178298807174128e-07	0.000000000000000e+00
110	0	-2.086470305952750e-05	4.658455596782669e-05	9.384422099011265e-08	0.000000000000000e+00
110	1	-2.074504490453980e-05	4.646686611951580e-05	2.741894872436439e-07	0.000000000000000e+00
110	2	-2.059197628339399e-05	4.631217940774392e-05	4.780831644157768e-07	0.000000000000000e+00
110	3	-2.047699630257298e-05	4.619400530032992e-05	6.119785153887990e-07	0.000000000000000e+00
110	4	-2.085307488508885e-05	4.651536280798079e-05	-1.644797295878463e-07	0.000000000000000e+00
110	5	-2.074070502186146e-05	4.640955461563929e-05	3.034071795894352e-08	0.000000000000000e+00
110	6	-2.059624543812082e-05	4.627124141452237e-05	2.543197914134103e-07	0.000000000000000e+00
110	7	-2.048717391659630e-05	4.616408359548393e-05	4.028490599488306e-07	0.000000000000000e+00
110	8	-2.081795017583724e-05	4.641845060213143e-05	-4.744844128868614e-07	0.000000000000000e+00
110	9	-2.071388563448147e-05	4.632710533354700e-05	-2.628710904848853e-07	0.000000000000000e+00
110	10	-2.058088136938901e-05	4.620613544819923e-05	-1.935096208683990e-08	0.000000000000000e+00
110	11	-2.048106432755492e-05	4.611062049253428e-05	1.418290124729619e-07	0.000000000000000e+00
110	12	-2.077717531332972e-05	4.633908751872237e-05	-6.908836683817989e-07	0.000000000000000e+00
110	13	-2.068019125842916e-05	4.625803073879620e-05	-4.704565500125574e-07	0.000000000000000e+00
110	14	-2.055659361519538e-05	4.614727282615605e-05	-2.178756668506677e-07	0.000000000000000e+00
110	15	-2.046411545124512e-05	4.605858887006377e-05	-5.072360772902302e-08	0.000000000000000e+00
111	0	-2.041669710655925e-05	4.613154546081682e-05	6.758778085069718e-07	0.000000000000000e+00
111	1	-2.030796758681009e-05	4.601570728930400e-05	7.818468655015142e-07	0.000000000000000e+00
111	2	-2.017531524645543e-05	4.586761246679852e-05	8.938013200412632e-07	0.000000000000000e+00
111	3	-2.008070264671280e-05	4.575674933854831e-05	9.604847380988122e-07	0.000000000000000e+00
111	4	-2.042975713359341e-05	4.610629038422258e-05	4.738040986468687e-07	0.000000000000000e+00
111	5	-2.032554958819046e-05	4.599677538447441e-05	5.919809529817717e-07	0.000000000000000e+00
111	6	-2.019697752076551e-05	4.585382161823421e-05	7.189227048154566e-07	0.000000000000000e+00
111	7	-2.010409757696370e-05	4.574603276699699e-05	7.972573920203762e-07	0.000000000000000e+00
111	8	-2.042865655886655e-05	4.605830352304139e-05	2.186799120838775e-07	0.000000000000000e+00
111	9	-2.033237052110853e-05	4.595770613252492e-05	3.486072284574316e-07	0.000000000000000e+00
111	10	-2.021089980047989e-05	4.582428649213972e-05	4.928771889825411e-07	0.000000000000000e+00
111	11	-2.012098396857779e-05	4.572270649100824e-05	5.861732443505847e-07	0.000000000000000e+00
111	12	-2.041561008796655e-05	4.600999977636701e-05	2.931479868061975e-08	0.000000000000000e+00
111	13	-2.032566179256191e-05	4.591674897337633e-05	1.667316864911309e-07	0.000000000000000e+00
111	14	-2.021032762077408e-05	4.579280309131311e-05	3.233080279716522e-07	0.000000000000000e+00
111	15	-2.012348073202706e-05	4.569766632892992e-05	4.273229650038696e-07	0.000000000000000e+00
112	0	-2.003269748360780e-05	4.569870116610240e-05	9.897852385707929e-07	0.000000000000000e+00
112	1	-1.994559007268147e-05	4.559180632762506e-05	1.037514048943891e-06	0.000000000000000e+00
112	2	-1.983745241060447e-05	4.545640290909703e-05	1.086885511089382e-06	0.000000000000000e+00
112	3	-1.975879613168687e-05	4.535580560407354e-05	1.115267729821602e-06	0.000000000000000e+00
112	4	-2.005655929170957e-05	4.568977207107117e-05	8.330500888523412e-07	0.000000000000000e+00
112	5	-1.997014682331143e-05	4.558672310086300e-05	8.928725986804748e-07	0.000000000000000e+00
112	6	-1.986269988447022e-05	4.545655354747747e-05	9.572199814660954e-07	0.000000000000000e+00
112	7	-1.978440746927214e-05	4.535944733502836e-05	9.960284558282926e-07	0.000000000000000e+00
112	8	-2.007422593630063e-05	4.566951937234941e-05	6.304713477771947e-07	0.000000000000000e+00
112	9	-1.998919075444619e-05	4.557190327561208e-05	7.053505084216154e-07	0.000000000000000e+00
112	10	-1.988366201324433e-05	4.544806638826987e-05	7.871239377878109e-07	0.000000000000000e+00
112	11	-1.980693270722071e-05	4.535514115725178e-05	8.375439322710596e-07	0.000000000000000e+00
112	12	-2.007782628501426e-05	4.564740320521263e-05	4.775211385244831e-07	0.000000000000000e+00
112	13	-1.999470994499521e-05	4.555426926520418e-05	5.624834497515593e-07	0.000000000000000e+00
112	14	-1.989156110313096e-05	4.543490582532173e-05	6.556161416638029e-07	0.000000000000000e+00
112	15	-1.981656109125071e-05	4.534489850758214e-05	7.137344563584640e-07	0.000000000000000e+00
113	0	-1.971838785835134e-05	4.530334447172661e-05	1.127180721034540e-06	0.000000000000000e+00
113	1	-1.964557904821120e-05	4.520703999080618e-05	1.143866206506091e-06	0.000000000000000e+00
113	2	-1.955654134741778e-05	4.508544484711140e-05	1.154864243177096e-06	0.000000000000000e+00
113	3	-1.949286470433792e-05	4.499522994956523e-05	1.155315234062080e-06	0.000000000000000e+00
113	4	-1.974412707737452e-05	4.530845632479489e-05	1.013006765523950e-06	0.000000000000000e+00
113	5	-1.967130324207327e-05	4.521412886188245e-05	1.038473329882403e-06	0.000000000000000e+00
