要素番号	頂点番号	xx	yy	xy	zz
216	2	-4.277335967962870e-03	1.004686582528719e+01	-4.086414236682429e-02	3.012776546795768e+00
216	3	-3.996382490717210e-03	1.003544716330451e+01	-2.414691097760907e-02	3.009435234244138e+00
217	0	-1.669095474603566e-02	1.004990472130184e+01	-2.046589822576055e-02	3.009964129966742e+00
217	1	-1.036228716494136e-02	1.003321368874849e+01	-8.809309317656718e-03	3.006855420475066e+00
217	2	-3.996382490713657e-03	1.003544716330451e+01	-2.414691097761337e-02	3.009435234244140e+00
217	3	-2.700034999961964e-03	1.002412640954121e+01	-1.252520876376800e-02	3.006427912362374e+00
218	0	-1.036228716494136e-02	1.003321368874849e+01	-8.809309317656718e-03	3.006855420475066e+00
218	1	-5.010582122538132e-03	1.001855893120357e+01	-2.590777645727601e-03	3.004064504724310e+00
218	2	-2.700034999961964e-03	1.002412640954121e+01	-1.252520876376800e-02	3.006427912362374e+00
218	3	-1.227697510769232e-03	1.001402371145016e+01	-5.520778935345499e-03	3.003838804181818e+00
219	0	-5.010582122538132e-03	1.001855893120357e+01	-2.590777645727601e-03	3.004064504724310e+00
219	1	-1.342513947450108e-03	1.000739507252247e+01	-4.516446004766353e-04	3.001815767572507e+00
219	2	-1.227697510769232e-03	1.001402371145016e+01	-5.520778935345499e-03	3.003838804181818e+00
219	3	-2.645121246089843e-04	1.000571501998478e+01	-2.030005792193148e-03	3.001635152358052e+00
220	0	-1.342513947450108e-03	1.000739507252247e+01	-4.516446004766353e-04	3.001815767572507e+00
220	1	1.578538866375823e-05	1.000090269233478e+01	-2.618313682372800e-05	3.000275543317034e+00
220	2	-2.645121246089843e-04	1.000571501998478e+01	-2.030005792193148e-03	3.001635152358052e+00
220	3	-2.428960557132598e-05	9.999095162954957e+00	-3.081019090797451e-05	2.999721262004816e+00
221	0	2.524478886191117e-01	9.854644772548209e+00	-8.376469888680061e-05	3.032127798350196e+00
221	1	2.445254077324552e-01	9.861667487269546e+00	-6.625377485242695e-02	3.031857868500600e+00
221	2	3.106065554928010e-01	9.912705191531344e+00	9.783890252159407e-05	3.066993524107244e+00
221	3	3.032571573745892e-01	9.918162283979647e+00	-5.136988086729906e-02	3.066425832406271e+00
222	0	2.445254077324606e-01	9.861667487269560e+00	-6.625377485242588e-02	3.031857868500606e+00
222	1	2.227192847856942e-01	9.886136926371757e+00	-1.241677786480540e-01	3.032656863347235e+00
222	2	3.032571573745937e-01	9.918162283979658e+00	-5.136988086729584e-02	3.066425832406276e+00
222	3	2.829131986255771e-01	9.931441865801117e+00	-9.688238041245460e-02	3.064306519328008e+00
223	0	2.227192847856907e-01	9.886136926371755e+00	-1.241677786480556e-01	3.032656863347234e+00
223	1	1.900954360802567e-01	9.920614729719382e+00	-1.670966446162893e-01	3.033213049739891e+00
223	2	2.829131986255673e-01	9.931441865801089e+00	-9.688238041245192e-02	3.064306519327997e+00
223	3	2.523313504491096e-01	9.951264967218981e+00	-1.319365021678066e-01	3.061078895300427e+00
224	0	1.900954360802602e-01	9.920614729719386e+00	-1.670966446162866e-01	3.033213049739893e+00
224	1	1.517489189869652e-01	9.958459530064985e+00	-1.923793343450159e-01	3.033062534715585e+00
224	2	2.523313504491220e-01	9.951264967219007e+00	-1.319365021678141e-01	3.061078895300439e+00
224	3	2.153767047912583e-01	9.974310311558156e+00	-1.536297404240483e-01	3.056906104904824e+00
225	0	1.517489189869652e-01	9.958459530064985e+00	-1.923793343450175e-01	3.033062534715585e+00
225	1	1.135235127790848e-01	9.995947587003485e+00	-1.995968486595408e-01	3.032841329934771e+00
225	2	2.153767047912574e-01	9.974310311558156e+00	-1.536297404240456e-01	3.056906104904824e+00
225	3	1.758666593442797e-01	9.996138376197516e+00	-1.616996681583080e-01	3.051601510662539e+00
226	0	1.135235127790848e-01	9.995947587003485e+00	-1.995968486595408e-01	3.032841329934771e+00
226	1	7.852942479354041e-02	1.002653372043367e+01	-1.917185601546431e-01	3.031518943568164e+00
226	2	1.758666593442797e-01	9.996138376197516e+00	-1.616996681583080e-01	3.051601510662539e+00
226	3	1.376349293208818e-01	1.001498858837307e+01	-1.574047984167236e-01	3.045787055308185e+00
227	0	7.852942479354308e-02	1.002653372043368e+01	-1.917185601546388e-01	3.031518943568168e+00
227	1	4.987519947533681e-02	1.004905269908059e+01	-1.723333971436346e-01	3.029678369566776e+00
227	2	1.376349293208881e-01	1.001498858837308e+01	-1.574047984167296e-01	3.045787055308189e+00
227	3	1.029442254891064e-01	1.002856718442426e+01	-1.437066768170408e-01	3.039453422974009e+00
228	0	4.987519947532437e-02	1.004905269908056e+01	-1.723333971436308e-01	3.029678369566765e+00
228	1	2.772571776862431e-02	1.006188051636567e+01	-1.461855838896702e-01	3.026881870240287e+00
228	2	1.029442254891126e-01	1.002856718442426e+01	-1.437066768170478e-01	3.039453422974011e+00
228	3	7.370449144909497e-02	1.003692256789751e+01	-1.236905792531006e-01	3.033188117803983e+00
229	0	2.772571776862431e-02	1.006188051636567e+01	-1.461855838896702e-01	3.026881870240287e+00
229	1	1.243718085322332e-02	1.006654411779260e+01	-1.170854628913092e-01	3.023694389593745e+00
229	2	7.370449144909497e-02	1.003692256789751e+01	-1.236905792531006e-01	3.033188117803983e+00
229	3	5.019182677789402e-02	1.003999905579660e+01	-1.006773902516957e-01	3.027057264772348e+00
230	0	1.243718085322332e-02	1.006654411779260e+01	-1.170854628913092e-01	3.023694389593745e+00
230	1	2.690339674685127e-03	1.006418033999444e+01	-8.845763815110545e-02	3.020061203900738e+00
230	2	5.019182677789402e-02	1.003999905579660e+01	-1.006773902516957e-01	3.027057264772348e+00
230	3	3.252212996905701e-02	1.003899149950645e+01	-7.729457889514843e-02	3.021454088842652e+00
231	0	2.690339674685127e-03	1.006418033999444e+01	-8.845763815110545e-02	3.020061203900738e+00
231	1	-2.395141181342986e-03	1.005705501725958e+01	-6.253166364325520e-02	3.016397962823471e+00
231	2	3.252212996905701e-02	1.003899149950645e+01	-7.729457889514843e-02	3.021454088842652e+00
231	3	1.990074716728518e-02	1.003484104412159e+01	-5.568517870469759e-02	3.016422537386663e+00
232	0	-2.395141181342986e-03	1.005705501725958e+01	-6.253166364325520e-02	3.016397962823471e+00
232	1	-4.277335967963758e-03	1.004686582528717e+01	-4.086414236682000e-02	3.012776546795763e+00
232	2	1.990074716728518e-02	1.003484104412159e+01	-5.568517870469759e-02	3.016422537386663e+00
232	3	1.156762609421058e-02	1.002885403823950e+01	-3.719229398959030e-02	3.012126499300114e+00
233	0	-4.277335967974416e-03	1.004686582528716e+01	-4.086414236682268e-02	3.012776546795757e+00
233	1	-3.996382490718986e-03	1.003544716330450e+01	-2.414691097760800e-02	3.009435234244136e+00
233	2	1.156762609420880e-02	1.002885403823951e+01	-3.719229398959083e-02	3.012126499300115e+00
233	3	6.413597017178141e-03	1.002200064466821e+01	-2.260189070943915e-02	3.008524272505616e+00
234	0	-3.996382490715433e-03	1.003544716330451e+01	-2.414691097761229e-02	3.009435234244137e+00
234	1	-2.700034999973511e-03	1.002412640954118e+01	-1.252520876377230e-02	3.006427912362362e+00
234	2	6.413597017187023e-03	1.002200064466822e+01	-2.260189070944560e-02	3.008524272505621e+00
234	3	3.461094883117966e-03	1.001519398359064e+01	-1.209532620231860e-02	3.005596523542127e+00
235	0	-2.700034999973511e-03	1.002412640954118e+01	-1.252520876377230e-02	3.006427912362362e+00
235	1	-1.227697510769232e-03	1.001402371145016e+01	-5.520778935343889e-03	3.003838804181818e+00
235	2	3.461094883117966e-03	1.001519398359064e+01	-1.209532620231860e-02	3.005596523542127e+00
235	3	1.728663585141454e-03	1.000893587188652e+01	-5.407784799631740e-03	3.003199360641500e+00
236	0	-1.227697510769232e-03	1.001402371145016e+01	-5.520778935343889e-03	3.003838804181818e+00
236	1	-2.645121246143134e-04	1.000571501998477e+01	-2.030005792192074e-03	3.001635152358046e+00
236	2	1.728663585141454e-03	1.000893587188652e+01	-5.407784799631740e-03	3.003199360641500e+00
236	3	5.762176574730660e-04	1.000324219542105e+01	-1.796429239459437e-03	3.001145523923556e+00
237	0	-2.645121246143134e-04	1.000571501998477e+01	-2.030005792192074e-03	3.001635152358046e+00
237	1	-2.428960557132598e-05	9.999095162954957e+00	-3.081019091226961e-05	2.999721262004816e+00
237	2	5.762176574730660e-04	1.000324219542105e+01	-1.796429239459437e-03	3.001145523923556e+00
237	3	-3.803200597829459e-05	9.996979778172902e+00	-1.246100573471045e-05	2.999082523850077e+00
238	0	3.106065554928010e-01	9.912705191531344e+00	9.783890252159407e-05	3.066993524107244e+00
238	1	3.032571573745892e-01	9.918162283979647e+00	-5.136988086729906e-02	3.066425832406271e+00
238	2	3.869275938530112e-01	9.958643770903032e+00	2.822550391070742e-05	3.103671409426813e+00
238	3	3.797606603147576e-01	9.960738580693560e+00	-3.737352313011448e-02	3.102149772302495e+00
239	0	3.032571573745937e-01	9.918162283979658e+00	-5.136988086729584e-02	3.066425832406276e+00
239	1	2.829131986255771e-01	9.931441865801117e+00	-9.688238041245460e-02	3.064306519328008e+00
239	2	3.797606603147727e-01	9.960738580693597e+00	-3.737352313011662e-02	3.102149772302511e+00
239	3	3.584064532831110e-01	9.967369603640595e+00	-7.060909782096579e-02	3.097732817077111e+00
240	0	2.829131986255673e-01	9.931441865801089e+00	-9.688238041245192e-02	3.064306519327997e+00
240	1	2.523313504491096e-01	9.951264967218981e+00	-1.319365021678066e-01	3.061078895300427e+00
240	2	3.584064532831093e-01	9.967369603640590e+00	-7.060909782096579e-02	3.097732817077110e+00
240	3	3.254935419230529e-01	9.976814570825663e+00	-9.642628580043860e-02	3.090692433824615e+00
241	0	2.523313504491220e-01	9.951264967219007e+00	-1.319365021678141e-01	3.061078895300439e+00
241	1	2.153767047912583e-01	9.974310311558156e+00	-1.536297404240483e-01	3.056906104904824e+00
241	2	3.254935419230574e-01	9.976814570825674e+00	-9.642628580043325e-02	3.090692433824619e+00
241	3	2.845175705740717e-01	9.987461244072962e+00	-1.128704508254303e-01	3.081593644394110e+00
242	0	2.153767047912574e-01	9.974310311558156e+00	-1.536297404240456e-01	3.056906104904824e+00
242	1	1.758666593442797e-01	9.996138376197516e+00	-1.616996681583080e-01	3.051601510662539e+00
242	2	2.845175705740735e-01	9.987461244072964e+00	-1.128704508254356e-01	3.081593644394112e+00
242	3	2.394143419409556e-01	9.998096243745309e+00	-1.194133765036522e-01	3.071253175705879e+00
243	0	1.758666593442797e-01	9.996138376197516e+00	-1.616996681583080e-01	3.051601510662539e+00
243	1	1.376349293208818e-01	1.001498858837307e+01	-1.574047984167236e-01	3.045787055308185e+00
243	2	2.394143419409556e-01	9.998096243745309e+00	-1.194133765036522e-01	3.071253175705879e+00
243	3	1.938197584042021e-01	1.000702853849925e+01	-1.170257776363375e-01	3.060254489071034e+00
244	0	1.376349293208881e-01	1.001498858837308e+01	-1.574047984167296e-01	3.045787055308189e+00
244	1	1.029442254891064e-01	1.002856718442426e+01	-1.437066768170408e-01	3.039453422974009e+00
244	2	1.938197584042047e-01	1.000702853849925e+01	-1.170257776363353e-01	3.060254489071036e+00
244	3	1.509280740077967e-01	1.001377730505062e+01	-1.074269004040649e-01	3.049411613717524e+00
245	0	1.029442254891126e-01	1.002856718442426e+01	-1.437066768170478e-01	3.039453422974011e+00
245	1	7.370449144909497e-02	1.003692256789751e+01	-1.236905792531006e-01	3.033188117803983e+00
245	2	1.509280740077932e-01	1.001377730505062e+01	-1.074269004040633e-01	3.049411613717522e+00
245	3	1.127319978381207e-01	1.001778259615235e+01	-9.299533960126134e-02	3.039154378197142e+00
246	0	7.370449144909497e-02	1.003692256789751e+01	-1.236905792531006e-01	3.033188117803983e+00
246	1	5.019182677789402e-02	1.003999905579660e+01	-1.006773902516957e-01	3.027057264772348e+00
246	2	1.127319978381207e-01	1.001778259615235e+01	-9.299533960126134e-02	3.039154378197142e+00
246	3	8.064900752845805e-02	1.001940551212427e+01	-7.599696499707539e-02	3.030016355895819e+00
247	0	5.019182677789402e-02	1.003999905579660e+01	-1.006773902516957e-01	3.027057264772348e+00
247	1	3.252212996905701e-02	1.003899149950645e+01	-7.729457889514843e-02	3.021454088842652e+00
247	2	8.064900752845805e-02	1.001940551212427e+01	-7.599696499707539e-02	3.030016355895819e+00
247	3	5.497417271733873e-02	1.001890504344217e+01	-5.853980112337630e-02	3.022163764847852e+00
248	0	3.252212996905701e-02	1.003899149950645e+01	-7.729457889514843e-02	3.021454088842652e+00
248	1	1.990074716728518e-02	1.003484104412159e+01	-5.568517870469759e-02	3.016422537386663e+00
248	2	5.497417271733873e-02	1.001890504344217e+01	-5.853980112337630e-02	3.022163764847852e+00
248	3	3.558793705832652e-02	1.001695028313034e+01	-4.219714667383050e-02	3.015761466056601e+00
249	0	1.990074716728518e-02	1.003484104412159e+01	-5.568517870469759e-02	3.016422537386663e+00
249	1	1.156762609421058e-02	1.002885403823950e+01	-3.719229398959030e-02	3.012126499300114e+00
249	2	3.558793705832652e-02	1.001695028313034e+01	-4.219714667383050e-02	3.015761466056601e+00
249	3	2.171742015087474e-02	1.001404041097782e+01	-2.809413431618630e-02	3.010727349338608e+00
250	0	1.156762609420880e-02	1.002885403823951e+01	-3.719229398959083e-02	3.012126499300115e+00
250	1	6.413597017178141e-03	1.002200064466821e+01	-2.260189070943915e-02	3.008524272505616e+00
250	2	2.171742015086942e-02	1.001404041097780e+01	-2.809413431618147e-02	3.010727349338601e+00
250	3	1.242690408688585e-02	1.001075374458671e+01	-1.682311078838892e-02	3.006954194602077e+00
251	0	6.413597017187023e-03	1.002200064466822e+01	-2.260189070944560e-02	3.008524272505621e+00
251	1	3.461094883117966e-03	1.001519398359064e+01	-1.209532620231860e-02	3.005596523542127e+00
251	2	1.242690408688141e-02	1.001075374458670e+01	-1.682311078838731e-02	3.006954194602076e+00
251	3	6.545791507551080e-03	1.000746307799184e+01	-8.581582386855375e-03	3.004202660849818e+00
252	0	3.461094883117966e-03	1.001519398359064e+01	-1.209532620231860e-02	3.005596523542127e+00
252	1	1.728663585141454e-03	1.000893587188652e+01	-5.407784799631740e-03	3.003199360641500e+00
252	2	6.545791507551080e-03	1.000746307799184e+01	-8.581582386855375e-03	3.004202660849818e+00
252	3	2.995824497491917e-03	1.000436885416482e+01	-3.226820803791762e-03	3.002209403598692e+00
253	0	1.728663585141454e-03	1.000893587188652e+01	-5.407784799631740e-03	3.003199360641500e+00
253	1	5.762176574730660e-04	1.000324219542105e+01	-1.796429239459437e-03	3.001145523923556e+00
253	2	2.995824497491917e-03	1.000436885416482e+01	-3.226820803791762e-03	3.002209403598692e+00
253	3	8.751764369412385e-04	1.000115771266745e+01	-4.393136368238996e-04	3.000609866731318e+00
254	0	5.762176574730660e-04	1.000324219542105e+01	-1.796429239459437e-03	3.001145523923556e+00
254	1	-3.803200597829459e-05	9.996979778172902e+00	-1.246100573471045e-05	2.999082523850077e+00
254	2	8.751764369412385e-04	1.000115771266745e+01	-4.393136368238996e-04	3.000609866731318e+00
254	3	-4.589988989245342e-05	9.996563318939831e+00	6.088860042790906e-06	2.998955225714981e+00
255	0	3.869275938530112e-01	9.958643770903032e+00	2.822550391070742e-05	3.103671409426813e+00
255	1	3.797606603147576e-01	9.960738580693560e+00	-3.737352313011448e-02	3.102149772302495e+00
255	2	4.897428216309292e-01	9.988612940511581e+00	3.882111355970577e-05	3.143506728642753e+00
255	3	4.803995167048694e-01	9.989243149506104e+00	-2.120683805767967e-02	3.140892799863292e+00
256	0	3.797606603147727e-01	9.960738580693597e+00	-3.737352313011662e-02	3.102149772302511e+00
256	1	3.584064532831110e-01	9.967369603640595e+00	-7.060909782096579e-02	3.097732817077111e+00
256	2	4.803995167048818e-01	9.989243149506132e+00	-2.120683805768933e-02	3.140892799863304e+00
256	3	4.540998519425061e-01	9.990984074671989e+00	-4.010408727429724e-02	3.133525177984348e+00
257	0	3.584064532831093e-01	9.967369603640590e+00	-7.060909782096579e-02	3.097732817077110e+00
257	1	3.254935419230529e-01	9.976814570825663e+00	-9.642628580043860e-02	3.090692433824615e+00
257	2	4.540998519425035e-01	9.990984074671989e+00	-4.010408727429617e-02	3.133525177984347e+00
257	3	4.133060873272250e-01	9.993583052033674e+00	-5.481506320086508e-02	3.122066741808269e+00
258	0	3.254935419230574e-01	9.976814570825674e+00	-9.642628580043325e-02	3.090692433824619e+00
258	1	2.845175705740717e-01	9.987461244072962e+00	-1.128704508254303e-01	3.081593644394110e+00
258	2	4.133060873272321e-01	9.993583052033690e+00	-5.481506320086186e-02	3.122066741808276e+00
258	3	3.620822175720386e-01	9.996610344754107e+00	-6.418007873578777e-02	3.107607768697843e+00
259	0	2.845175705740735e-01	9.987461244072964e+00	-1.128704508254356e-01	3.081593644394112e+00
259	1	2.394143419409556e-01	9.998096243745309e+00	-1.194133765036522e-01	3.071253175705879e+00
259	2	3.620822175720395e-01	9.996610344754107e+00	-6.418007873578938e-02	3.107607768697843e+00
259	3	3.051218145312076e-01	9.999512315022853e+00	-6.791246120587367e-02	3.091390238866218e+00
260	0	2.394143419409556e-01	9.998096243745309e+00	-1.194133765036522e-01	3.071253175705879e+00
260	1	1.938197584042021e-01	1.000702853849925e+01	-1.170257776363375e-01	3.060254489071034e+00
260	2	3.051218145312076e-01	9.999512315022853e+00	-6.791246120587367e-02	3.091390238866218e+00
260	3	2.469855221762387e-01	1.000203024675666e+01	-6.647022851624373e-02	3.074704730679869e+00
261	0	1.938197584042047e-01	1.000702853849925e+01	-1.170257776363353e-01	3.060254489071036e+00
261	1	1.509280740077967e-01	1.001377730505062e+01	-1.074269004040649e-01	3.049411613717524e+00
261	2	2.469855221762201e-01	1.000203024675662e+01	-6.647022851623514e-02	3.074704730679851e+00
261	3	1.915896717940120e-01	1.000384730566392e+01	-6.090386988959998e-02	3.058631093237378e+00
262	0	1.509280740077932e-01	1.001377730505062e+01	-1.074269004040633e-01	3.049411613717522e+00
262	1	1.127319978381207e-01	1.001778259615235e+01	-9.299533960126134e-02	3.039154378197142e+00
262	2	1.915896717940226e-01	1.000384730566393e+01	-6.090386988959890e-02	3.058631093237385e+00
262	3	1.419754190606133e-01	1.000497455644176e+01	-5.251743711927875e-02	3.044084992650713e+00
263	0	1.127319978381207e-01	1.001778259615235e+01	-9.299533960126134e-02	3.039154378197142e+00
263	1	8.064900752845805e-02	1.001940551212427e+01	-7.599696499707539e-02	3.030016355895819e+00
263	2	1.419754190606133e-01	1.000497455644176e+01	-5.251743711927875e-02	3.044084992650713e+00
263	3	9.992922381590752e-02	1.000538055494528e+01	-4.267188815227247e-02	3.031592933628357e+00
264	0	8.064900752845805e-02	1.001940551212427e+01	-7.599696499707539e-02	3.030016355895819e+00
